instances,source,feature_iac_file_loc,feature_iac_file_churn,feature_iac_file_dependency,feature_nb_files,feature_nb_iac_files,feature_nb_noniac_files,feature_avg_files_per_commit,feature_avg_iac_files_per_commit,feature_avg_noniac_files_per_commit,feature_nb_content_sim_files,feature_nb_path_sim_files,feature_Ratio_out_of_cofiles_developers,feature_Ratio_out_of_all_developers,feature_file_nb_parameters,feature_file_nb_variables,feature_file_avg_play_size,feature_file_avg_task_size,feature_file_num_plays,feature_file_num_tasks,feature_file_num_commands,feature_file_num_blocks,feature_file_num_Distinctmodules,feature_file_num_ExternalModules,feature_file_num_FactModules,feature_file_num_Paths,feature_file_num_Roles,feature_file_num_DeprecatedModules,feature_num_ImportedRoles,feature_num_ImportedPlaybooks,feature_num_ImportedTasks,feature_num_IncludedRoles,feature_num_IncludedVars,feature_num_Includes,feature_num_IncludedTasks,feature_file_num_normalized_resources,feature_Graph_History_std_degree_centrality,feature_Graph_History_network_density,feature_Graph_History_Degree_centrality,feature_Graph_History_betweenness_centrality,feature_Graph_History_closeness_centrality,feature_Graph_ContentSimilarity_std_degree_centrality,feature_Graph_ContentSimilarity_network_density,feature_Graph_ContentSimilarity_Degree_centrality,feature_Graph_ContentSimilarity_betweenness_centrality,feature_Graph_ContentSimilarity_closeness_centrality,feature_Graph_PathSimilarity_std_degree_centrality,feature_Graph_PathSimilarity_network_density,feature_Graph_PathSimilarity_Degree_centrality,feature_Graph_PathSimilarity_betweenness_centrality,feature_Graph_PathSimilarity_closeness_centrality
715,algo,248,34,0,74,44,30,16.28,11.83,10.17,1,24,0.01,0.02,2,5,0,90,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0.01,0.45,0.45,1.24,0.01,0.73,0.4,0.82,1.92,0,0.95,0,1.01,2.01,0,1
716,algo,248,2,0,74,44,30,16.26,10.29,9.43,1,24,0.01,0.05,2,5,0,90,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0.01,0.45,0.45,1.26,0.01,0.73,0.4,0.82,1.92,0,0.95,0,1.01,2.01,0,1
717,algo,248,466,0,74,44,30,16.24,9.38,8.38,1,24,0.02,0.15,2,5,0,90,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0.01,0.45,0.45,1.28,0.01,0.73,0.4,0.82,1.92,0,0.95,0,1.01,2.01,0,1
718,algo,12,4,0,15,7,8,14.38,8,8,2,5,0.02,0.08,2,0,0,6,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.45,0.45,0.25,0,0.53,0.4,0.82,1.79,0,0.9,0,1.01,2.01,0,1
719,matrix-docker-ansible-deploy,29,26,4,436,279,157,132.11,161,53,28,226,0.01,0.02,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.21,0.57,0.73,1.81,0,0.91,0.28,0.91,1.7,0,0.87,0,1,2,0,1
720,matrix-docker-ansible-deploy,127,5,1,412,255,157,82.25,95.62,28.25,5,263,0.01,0.02,0,5,0,10,0,13,0,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0.11,0.57,0.73,1.71,0,0.87,0.28,0.91,1.97,0,0.98,0,1,2,0,1
721,matrix-docker-ansible-deploy,69,25,0,28,28,0,49.79,52,0,18,86,0.14,0.01,0,0,0,8,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.09,0.57,0.73,0.12,0,0.49,0.28,0.91,1.96,0,0.98,0,1,2,0,1
722,matrix-docker-ansible-deploy,69,46,0,28,28,0,49.72,30.5,0.5,22,86,0.2,0.03,0,0,0,10,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.09,0.58,0.72,0.15,0.02,0.5,0.28,0.91,1.96,0,0.98,0,1,2,0,1
723,matrix-docker-ansible-deploy,47,4,0,9,4,5,12.85,6,7,5,214,0.01,0.01,0,2,0,9,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.11,0.57,0.73,0.04,0,0.47,0.28,0.91,1.92,0,0.96,0,1,2,0,1
724,matrix-docker-ansible-deploy,37,10,0,18,9,9,12.86,7,7.5,6,223,0.02,0.03,0,1,0,9,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.11,0.59,0.7,0.09,0.04,0.49,0.28,0.91,1.92,0,0.96,0.23,0.97,2,0.03,1
725,matrix-docker-ansible-deploy,42,5,0,18,9,9,12.84,5,6,6,223,0.02,0.03,0,1,0,8,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.12,0.59,0.69,0.1,0.05,0.49,0.28,0.91,1.92,0,0.96,0.23,0.97,2,0.03,1
726,matrix-docker-ansible-deploy,28,20,0,407,251,156,311,411,211,3,228,0,0,0,0,0,12,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.11,0.57,0.73,1.69,0,0.86,0.28,0.91,1.92,0,0.96,0,1,2,0,1
727,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,22,367,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.56,0,0.82,0,1,2,0,1
728,matrix-docker-ansible-deploy,20,18,3,423,266,157,117.47,141.4,43.4,3,305,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.7,0,0.87,0,1,2,0,1
729,matrix-docker-ansible-deploy,20,4,3,423,266,157,117.47,141.4,43.4,5,219,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.7,0,0.87,0,1,2,0,1
730,matrix-docker-ansible-deploy,20,18,3,424,266,158,117.44,118.33,37.17,5,220,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.59,0.71,1.75,0.03,0.89,0.28,0.91,1.7,0,0.87,0.08,1,2,0,1
731,matrix-docker-ansible-deploy,29,26,4,436,279,157,132.11,161,53,27,314,0.01,0.02,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.21,0.57,0.73,1.81,0,0.91,0.28,0.91,1.67,0,0.86,0,1,2,0,1
732,matrix-docker-ansible-deploy,24,6,0,422,265,157,207.65,262.5,106,1,202,0.01,0.01,0,1,0,6,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.17,0.57,0.73,1.75,0,0.89,0.28,0.91,1.93,0,0.96,0,1,2,0,1
733,matrix-docker-ansible-deploy,39,2,0,407,251,156,156.5,206.5,105.5,2,171,0.01,0.01,0,0,0,7,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.57,0.73,1.69,0,0.86,0.28,0.91,1.93,0,0.96,0,1,2,0,1
734,matrix-docker-ansible-deploy,147,13,1,412,255,157,91.19,106.57,32.14,1,310,0.01,0.02,0,4,0,16,0,11,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0.08,0.57,0.73,1.71,0,0.87,0.28,0.91,1.97,0,0.98,0,1,2,0,1
735,matrix-docker-ansible-deploy,50,4,0,411,253,158,87.05,107.4,44.2,2,135,0.01,0.01,0,1,0,8,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.57,0.73,1.7,0,0.87,0.28,0.91,1.91,0,0.96,0,1,2,0,1
736,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,10,306,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.84,0,0.92,0,1,2,0,1
737,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,19,311,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.61,0,0.83,0,1,2,0,1
738,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,15,365,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.56,0,0.82,0,1,2,0,1
739,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,8,306,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.64,0,0.84,0,1,2,0,1
740,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,10,224,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.61,0,0.83,0,1,2,0,1
741,matrix-docker-ansible-deploy,106,31,0,411,255,156,134.45,163.25,53.5,3,268,0.01,0.01,0,2,0,12,0,9,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.57,0.73,1.7,0,0.87,0.28,0.91,1.96,0,0.98,0,1,2,0,1
742,matrix-docker-ansible-deploy,25,24,4,423,266,157,146.34,176.25,54.25,13,365,0.01,0.02,0,0,0,7,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.24,0.57,0.73,1.75,0,0.89,0.28,0.91,1.59,0,0.83,0,1,2,0,1
743,matrix-docker-ansible-deploy,41,38,6,436,279,157,132.11,161,53,31,367,0.01,0.02,0,0,0,7,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,6,0.24,0.57,0.73,1.81,0,0.91,0.28,0.91,1.85,0,0.93,0,1,2,0,1
744,matrix-docker-ansible-deploy,41,4,0,408,252,156,189.83,241.5,106,2,171,0.01,0.01,0,1,0,11,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.57,0.73,1.69,0,0.86,0.28,0.91,1.91,0,0.95,0,1,2,0,1
745,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,11,226,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.62,0,0.84,0,1,2,0,1
746,matrix-docker-ansible-deploy,29,24,4,9,4,5,12.85,6,7,3,212,0.01,0.02,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.21,0.57,0.73,0.04,0,0.47,0.28,0.91,1.59,0,0.83,0,1,2,0,1
747,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,42,366,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.56,0,0.82,0,1,2,0,1
748,matrix-docker-ansible-deploy,39,2,0,9,4,5,12.85,6,7,4,214,0.01,0.01,0,1,0,18,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.08,0.57,0.73,0.04,0,0.47,0.28,0.91,1.93,0,0.97,0,1,2,0,1
749,matrix-docker-ansible-deploy,34,7,0,18,9,9,12.86,7,7.5,4,223,0.02,0.03,0,1,0,16,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.09,0.59,0.7,0.09,0.04,0.49,0.28,0.91,1.93,0,0.97,0.23,0.97,2,0.03,1
750,matrix-docker-ansible-deploy,34,2,0,18,9,9,12.84,5,5.33,4,223,0.02,0.03,0,1,0,16,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.09,0.59,0.7,0.09,0.04,0.49,0.28,0.91,1.93,0,0.97,0.23,0.97,2,0.03,1
751,matrix-docker-ansible-deploy,29,26,4,436,279,157,132.11,161,53,38,355,0.01,0.02,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.21,0.57,0.73,1.81,0,0.91,0.28,0.91,1.65,0,0.85,0,1,2,0,1
752,matrix-docker-ansible-deploy,52,48,6,5,5,0,8.93,9,0,10,273,1,0.02,0,0,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,6,0.23,0.57,0.73,0.02,0,0.48,0.28,0.91,1.72,0,0.88,0,1,2,0,1
753,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,10,224,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.61,0,0.83,0,1,2,0,1
754,matrix-docker-ansible-deploy,47,40,0,407,251,156,311,411,211,1,200,0,0,0,2,0,17,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.06,0.57,0.73,1.69,0,0.86,0.28,0.91,1.93,0,0.97,0,1,2,0,1
755,matrix-docker-ansible-deploy,29,24,5,423,266,157,146.34,176.25,54.25,24,303,0.01,0.02,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,0.21,0.57,0.73,1.75,0,0.89,0.28,0.91,1.66,0,0.85,0,1,2,0,1
756,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,3,353,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.84,0,0.92,0,1,2,0,1
757,matrix-docker-ansible-deploy,29,26,4,436,279,157,132.11,161,53,25,224,0.01,0.02,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.21,0.57,0.73,1.81,0,0.91,0.28,0.91,1.84,0,0.92,0,1,2,0,1
758,matrix-docker-ansible-deploy,127,5,1,412,255,157,78.52,92.43,32,10,217,0.01,0.02,0,5,0,10,0,13,0,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0.11,0.57,0.73,1.71,0,0.87,0.28,0.91,1.97,0,0.98,0,1,2,0,1
759,matrix-docker-ansible-deploy,20,16,2,93,81,12,72.78,75.25,4,10,177,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0.2,0.57,0.73,0.39,0,0.54,0.28,0.91,1.73,0,0.88,0,1,2,0,1
760,matrix-docker-ansible-deploy,29,9,4,423,266,157,146.34,176.25,54.25,40,315,0.01,0.01,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.21,0.57,0.73,1.75,0,0.89,0.28,0.91,1.67,0,0.86,0,1,2,0,1
761,matrix-docker-ansible-deploy,29,26,4,423,266,157,146.29,142.8,43.6,43,315,0.01,0.03,0,0,0,8,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0.21,0.58,0.72,1.76,0.02,0.89,0.28,0.91,1.67,0,0.86,0,1,2,0,1
762,matrix-docker-ansible-deploy,48,20,0,408,251,157,158.48,206.5,107.5,1,231,0.01,0.01,0,0,0,11,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.57,0.73,1.69,0,0.86,0.28,0.91,1.95,0,0.97,0,1,2,0,1
763,matrix-docker-ansible-deploy,357,8,1,425,264,161,78.24,91.25,28.62,2,312,0.01,0.03,0,2,0,6,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0.14,0.57,0.73,1.76,0,0.89,0.28,0.91,1.98,0,0.99,0,1,2,0,1
764,matrix-docker-ansible-deploy,376,13,1,427,265,162,78.21,73.3,23.3,2,314,0.01,0.03,0,2,0,6,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,1,0.14,0.58,0.72,1.77,0.02,0.89,0.28,0.91,1.98,0,0.99,0.11,1,2,0.01,1
765,matrix-docker-ansible-deploy,51,4,0,408,252,156,189.83,241.5,106,2,128,0.01,0.01,0,1,0,8,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.08,0.57,0.73,1.69,0,0.86,0.28,0.91,1.95,0,0.97,0,1,2,0,1
766,matrix-docker-ansible-deploy,120,4,1,409,252,157,114.41,137.5,56.5,1,158,0.01,0.01,0,2,0,8,0,12,0,2,0,12,0,0,0,0,0,0,0,0,0,0,1,0.12,0.57,0.73,1.69,0,0.87,0.28,0.91,1.93,0,0.96,0,1,2,0,1
767,matrix-docker-ansible-deploy,20,18,3,423,266,157,146.34,176.25,54.25,7,311,0.01,0.02,0,0,0,8,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0.2,0.57,0.73,1.75,0,0.89,0.28,0.91,1.59,0,0.83,0,1,2,0,1
768,iiab,53,2,0,200,145,55,24.14,20.45,15.3,1,153,0.14,0.31,19,1,0,6,0,7,1,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.68,0,0.59,0.38,0.79,1.85,0,0.93,0,1,2,0,1
769,iiab,53,30,0,201,146,55,24.13,19.57,14.57,1,154,0.14,0.4,17,0,0,6,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.09,0.24,0.12,0.68,0.01,0.59,0.38,0.79,1.85,0,0.93,0.07,1,2,0,1
770,iiab,28,2,0,147,141,6,41.5,47,3,2,23,0.04,0.07,9,0,0,6,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.24,0.12,0.5,0,0.56,0.38,0.79,1.82,0,0.92,0,1,2,0,1
771,iiab,65,2,3,196,167,29,18.13,17.17,3.54,2,178,0.12,0.21,10,0,0,5,0,7,0,0,7,0,0,2,0,0,0,0,0,0,0,0,3,0.11,0.24,0.12,0.67,0.01,0.59,0.38,0.79,1.86,0,0.94,0,1,2,0,1
772,iiab,81,16,3,198,167,31,18.13,17,3.94,2,180,0.1,0.6,14,2,0,5,0,10,2,0,10,0,0,3,0,0,0,0,0,0,0,0,3,0.12,0.24,0.12,0.73,0.03,0.6,0.38,0.79,1.86,0,0.94,0.1,1,2,0.01,1
773,iiab,81,12,3,200,169,31,18.13,17.84,3.84,2,182,0.1,1,14,2,0,5,0,10,2,0,10,0,0,3,0,0,0,0,0,0,0,0,3,0.12,0.24,0.12,0.77,0.04,0.61,0.38,0.79,1.86,0,0.94,0.15,0.99,2,0.01,1
774,iiab,51,53,2,184,120,64,34.7,32.36,12.24,32,177,0.18,0.83,6,0,0,13,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.08,0.24,0.12,0.63,0,0.58,0.38,0.79,1.83,0,0.92,0,1,2,0,1
775,iiab,49,2,7,222,166,56,12.21,10.31,5.84,4,50,0.22,0.6,10,0,0,4,0,9,0,0,9,0,0,1,0,0,0,0,0,7,0,0,0,0.18,0.24,0.12,0.76,0.01,0.6,0.38,0.79,1.7,0,0.87,0,1,2,0,1
776,iiab,54,5,7,222,166,56,12.21,10.17,5.75,5,50,0.22,0.86,12,0,0,4,0,10,0,0,10,0,0,1,0,0,0,0,0,7,0,0,0,0.19,0.24,0.12,0.76,0.01,0.6,0.38,0.79,1.7,0,0.87,0,1,2,0,1
777,iiab,54,2,7,222,166,56,12.21,10.06,5.66,5,50,0.22,0.86,12,0,0,4,0,10,0,0,10,0,0,1,0,0,0,0,0,7,0,0,0,0.19,0.24,0.12,0.76,0.01,0.6,0.38,0.79,1.7,0,0.87,0,1,2,0,1
778,iiab,64,15,7,222,166,56,12.21,9.54,5.32,5,50,0.22,1.2,15,1,0,4,0,12,1,0,12,0,0,2,0,0,0,0,0,7,0,0,0,0.19,0.24,0.12,0.76,0.01,0.6,0.38,0.79,1.7,0,0.87,0,1,2,0,1
779,iiab,64,12,7,222,166,56,12.21,9.43,5.25,5,50,0.22,2,15,1,0,4,0,12,1,0,12,0,0,2,0,0,0,0,0,7,0,0,0,0.19,0.24,0.12,0.76,0.01,0.6,0.38,0.79,1.7,0,0.87,0,1,2,0,1
780,iiab,176,2,0,164,103,61,17.7,13.92,10.18,1,31,0.16,0.29,40,0,0,6,0,19,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0.11,0.24,0.12,0.56,0,0.56,0.38,0.79,1.89,0,0.95,0,1,2,0,1
781,iiab,72,6,1,28,21,7,2.69,2.25,0.47,3,24,0.25,0.14,22,1,0,5,0,12,1,0,12,0,0,9,0,0,0,0,0,0,0,0,1,0.17,0.24,0.12,0.1,0,0.42,0.38,0.79,1.78,0,0.9,0,1,2,0,1
782,iiab,72,4,0,28,21,7,2.69,2.3,0.45,5,24,0.25,0.15,22,1,0,5,0,11,1,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.1,0,0.42,0.38,0.79,1.78,0,0.9,0,1,2,0,1
783,iiab,80,1,0,50,25,25,2.69,2.54,0.94,7,46,0.25,0.15,26,1,0,5,0,12,1,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0.15,0.23,0.12,0.17,0.07,0.43,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
784,iiab,80,2,0,50,25,25,2.69,2.58,0.92,7,46,0.25,0.15,26,1,0,5,0,12,1,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0.15,0.23,0.12,0.17,0.07,0.43,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
785,iiab,80,2,0,50,25,25,2.69,2.53,0.87,7,46,0.25,0.2,26,1,0,5,0,12,1,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0.15,0.23,0.12,0.17,0.07,0.43,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
786,iiab,80,4,0,50,25,25,2.69,2.51,0.85,7,46,0.25,0.2,26,1,0,5,0,12,1,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0.15,0.23,0.12,0.17,0.07,0.43,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
787,iiab,115,41,0,50,25,25,2.69,2.5,0.82,7,46,0.25,0.2,38,1,0,7,0,15,1,0,15,0,0,14,0,0,0,0,0,0,0,0,0,0.13,0.23,0.12,0.17,0.07,0.43,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
788,iiab,114,1,0,50,25,25,2.69,2.48,0.79,7,46,0.25,0.2,38,1,0,7,0,15,1,0,15,0,0,14,0,0,0,0,0,0,0,0,0,0.13,0.23,0.12,0.17,0.07,0.43,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
789,iiab,115,3,0,50,25,25,2.69,2.42,0.73,7,46,0.25,0.2,38,1,0,7,0,15,1,0,15,0,0,14,0,0,0,0,0,0,0,0,0,0.13,0.23,0.12,0.17,0.07,0.43,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
790,iiab,120,6,0,51,25,26,2.69,2.48,0.9,7,47,0.12,0.33,35,2,0,7,0,16,2,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0.13,0.23,0.11,0.21,0.1,0.46,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
791,iiab,120,2,0,51,25,26,2.69,2.47,0.88,7,47,0.12,0.33,35,2,0,7,0,16,2,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0.13,0.23,0.11,0.21,0.1,0.46,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
792,iiab,109,11,0,51,25,26,2.69,2.43,0.84,7,47,0.12,0.33,34,1,0,7,0,14,1,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0.13,0.23,0.11,0.21,0.1,0.46,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
793,iiab,102,7,0,51,25,26,2.69,2.48,0.83,7,47,0.12,0.33,32,1,0,7,0,13,1,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0.13,0.23,0.11,0.21,0.1,0.46,0.38,0.79,1.78,0,0.9,0.33,0.94,2,0.06,1
794,iiab,57,65,2,87,83,4,11.06,11.31,0.62,32,180,0.12,0.21,6,0,0,14,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.07,0.24,0.12,0.3,0,0.5,0.38,0.79,1.84,0,0.92,0,1,2,0,1
795,iiab,57,2,2,93,89,4,11.07,12.59,0.59,57,186,0.11,0.3,6,0,0,14,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.07,0.24,0.12,0.33,0.02,0.5,0.38,0.79,1.84,0,0.92,0.18,0.99,2,0.02,1
796,iiab,51,53,2,86,82,4,15.98,16.64,0.64,30,177,0.12,0.21,6,0,0,13,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.08,0.24,0.12,0.29,0,0.5,0.38,0.79,1.87,0,0.94,0,1,2,0,1
797,iiab,70,89,2,143,90,53,31.68,26.56,18.62,2,176,0.12,0.21,6,0,0,12,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.49,0,0.52,0.38,0.79,1.88,0,0.94,0,1,2,0,1
798,iiab,71,3,2,149,96,53,31.68,26.94,17.53,15,182,0.11,0.3,6,0,0,12,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.52,0.02,0.53,0.38,0.79,1.88,0,0.94,0.18,0.99,2,0.02,1
799,iiab,74,91,2,139,122,17,13.62,13.75,1.14,32,177,0.08,0.14,6,0,0,20,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.05,0.24,0.12,0.47,0,0.56,0.38,0.79,1.85,0,0.93,0,1,2,0,1
800,iiab,43,4,0,16,13,3,7.87,6.33,1.67,4,7,0.07,0.07,10,0,0,13,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.07,0.24,0.12,0.05,0,0.41,0.38,0.79,1.65,0,0.85,0,1,2,0,1
801,iiab,45,2,0,17,13,4,7.87,5.25,1.75,5,8,0.07,0.07,10,0,0,14,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.07,0.24,0.12,0.06,0,0.41,0.38,0.79,1.65,0,0.85,0.07,1,2,0,1
