instances,source,feature_iac_file_loc,feature_iac_file_churn,feature_iac_file_dependency,feature_nb_files,feature_nb_iac_files,feature_nb_noniac_files,feature_avg_files_per_commit,feature_avg_iac_files_per_commit,feature_avg_noniac_files_per_commit,feature_nb_content_sim_files,feature_nb_path_sim_files,feature_Ratio_out_of_cofiles_developers,feature_Ratio_out_of_all_developers,feature_file_nb_parameters,feature_file_nb_variables,feature_file_avg_play_size,feature_file_avg_task_size,feature_file_num_plays,feature_file_num_tasks,feature_file_num_commands,feature_file_num_blocks,feature_file_num_Distinctmodules,feature_file_num_ExternalModules,feature_file_num_FactModules,feature_file_num_Paths,feature_file_num_Roles,feature_file_num_DeprecatedModules,feature_num_ImportedRoles,feature_num_ImportedPlaybooks,feature_num_ImportedTasks,feature_num_IncludedRoles,feature_num_IncludedVars,feature_num_Includes,feature_num_IncludedTasks,feature_file_num_normalized_resources,feature_Graph_History_std_degree_centrality,feature_Graph_History_network_density,feature_Graph_History_Degree_centrality,feature_Graph_History_betweenness_centrality,feature_Graph_History_closeness_centrality,feature_Graph_ContentSimilarity_std_degree_centrality,feature_Graph_ContentSimilarity_network_density,feature_Graph_ContentSimilarity_Degree_centrality,feature_Graph_ContentSimilarity_betweenness_centrality,feature_Graph_ContentSimilarity_closeness_centrality,feature_Graph_PathSimilarity_std_degree_centrality,feature_Graph_PathSimilarity_network_density,feature_Graph_PathSimilarity_Degree_centrality,feature_Graph_PathSimilarity_betweenness_centrality,feature_Graph_PathSimilarity_closeness_centrality
802,iiab,45,4,0,17,13,4,7.87,4.6,1.6,5,8,0.07,0.07,10,0,0,14,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.07,0.24,0.12,0.06,0,0.41,0.38,0.79,1.65,0,0.85,0.07,1,2,0,1
803,iiab,47,2,0,18,13,5,7.86,4.17,1.67,5,9,0.07,0.14,10,0,0,15,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.06,0.01,0.41,0.38,0.79,1.65,0,0.85,0.1,1,2,0.01,1
804,iiab,51,6,0,18,13,5,7.86,3.86,1.43,5,9,0.13,0.29,10,1,0,12,0,4,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0.08,0.24,0.12,0.06,0.01,0.41,0.38,0.79,1.65,0,0.85,0.1,1,2,0.01,1
805,iiab,66,19,0,18,13,5,7.83,2.91,0.91,5,9,0.13,0.4,10,3,0,10,0,6,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.09,0.24,0.12,0.06,0.01,0.41,0.38,0.79,1.65,0,0.85,0.1,1,2,0.01,1
806,iiab,66,6,0,18,13,5,7.82,2.57,0.71,5,9,0.13,0.67,10,3,0,10,0,6,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.09,0.24,0.12,0.06,0.01,0.41,0.38,0.79,1.65,0,0.85,0.1,1,2,0.01,1
807,iiab,86,6,1,115,55,60,11.95,7.93,9.14,2,31,0.29,0.36,20,1,0,4,0,13,2,0,13,0,0,9,0,0,0,0,0,0,0,0,1,0.15,0.24,0.12,0.39,0,0.5,0.38,0.79,1.81,0,0.91,0,1,2,0,1
808,iiab,84,6,0,115,55,60,11.95,7.27,8.19,4,31,0.28,0.38,20,1,0,4,0,12,2,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0.14,0.24,0.12,0.39,0,0.5,0.38,0.79,1.81,0,0.91,0,1,2,0,1
809,iiab,84,2,0,137,59,78,11.95,7.37,8.39,5,53,0.28,0.5,20,1,0,4,0,12,2,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0.14,0.23,0.12,0.45,0.07,0.51,0.38,0.79,1.81,0,0.91,0.33,0.94,2,0.06,1
810,iiab,84,4,0,137,59,78,11.95,7.26,8.22,5,53,0.28,0.5,20,1,0,4,0,12,2,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0.14,0.23,0.12,0.45,0.07,0.51,0.38,0.79,1.81,0,0.91,0.33,0.94,2,0.06,1
811,iiab,99,15,0,137,59,78,11.95,7.16,8.06,5,53,0.28,0.5,27,1,0,5,0,14,2,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0.14,0.23,0.12,0.45,0.07,0.51,0.38,0.79,1.81,0,0.91,0.33,0.94,2,0.06,1
812,iiab,101,2,0,137,59,78,11.95,7.08,7.9,5,53,0.28,0.83,27,1,0,5,0,14,2,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0.14,0.23,0.12,0.45,0.07,0.51,0.38,0.79,1.81,0,0.91,0.33,0.94,2,0.06,1
813,iiab,95,6,0,137,59,78,11.94,6.87,7.61,5,53,0.28,0.83,25,1,0,5,0,13,2,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0.14,0.23,0.12,0.45,0.07,0.51,0.38,0.79,1.81,0,0.91,0.33,0.94,2,0.06,1
814,iiab,55,18,2,166,149,17,7.79,7.9,0.78,18,176,0.2,0.36,10,0,0,8,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0.09,0.24,0.12,0.57,0.01,0.57,0.38,0.79,1.87,0,0.94,0,1,2,0,1
815,iiab,64,77,2,172,154,18,7.79,8.02,0.8,21,182,0.2,0.36,6,0,0,15,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.59,0.03,0.57,0.38,0.79,1.87,0,0.94,0.18,0.99,2,0.02,1
816,iiab,55,77,2,163,153,10,27.21,30.09,1.27,17,176,0.12,0.21,6,0,0,14,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.07,0.24,0.12,0.56,0,0.57,0.38,0.79,1.84,0,0.92,0,1,2,0,1
817,iiab,55,2,2,169,159,10,27.21,30.33,1.17,40,182,0.11,0.6,6,0,0,14,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.07,0.24,0.12,0.58,0.02,0.57,0.38,0.79,1.84,0,0.92,0.18,0.99,2,0.02,1
818,iiab,122,16,0,197,167,30,14.16,14.29,1.28,6,144,0.18,1,35,2,0,5,0,16,3,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.67,0.01,0.59,0.38,0.79,1.94,0,0.97,0,1,2,0,1
819,iiab,122,12,0,199,169,30,14.16,14.86,1.25,11,146,0.18,1.67,35,2,0,5,0,16,3,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.71,0.02,0.6,0.38,0.79,1.94,0,0.97,0.1,1,2,0.01,1
820,iiab,69,17,0,131,126,5,46.74,33.2,1.8,1,145,0.04,0.2,25,2,0,5,0,9,2,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.45,0,0.54,0.38,0.79,1.89,0,0.94,0,1,2,0,1
821,iiab,69,12,0,133,128,5,46.75,35.67,1.5,1,147,0.04,0.33,25,2,0,5,0,9,2,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.51,0.02,0.56,0.38,0.79,1.89,0,0.94,0.1,1,2,0.01,1
822,iiab,23,3,2,175,167,8,42.54,47.29,1.86,1,137,0.08,0.14,4,0,0,7,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0.13,0.24,0.12,0.6,0,0.58,0.38,0.79,1.74,0,0.88,0,1,2,0,1
823,iiab,72,89,3,239,170,69,25.11,22.75,12.75,32,176,0.15,0.29,6,0,0,18,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0.06,0.24,0.12,0.81,0.01,0.62,0.38,0.79,1.88,0,0.94,0,1,2,0,1
824,iiab,66,6,2,245,176,69,25.11,23.16,12.24,57,182,0.14,0.8,6,0,0,17,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.83,0.03,0.62,0.38,0.79,1.88,0,0.94,0.18,0.99,2,0.02,1
825,iiab,78,106,2,143,136,7,7.53,7.18,1.42,2,176,0.12,0.21,6,0,0,17,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.05,0.24,0.12,0.49,0,0.55,0.38,0.79,1.85,0,0.93,0,1,2,0,1
826,iiab,40,16,0,35,30,5,20.11,17.5,3.5,1,175,0.06,0.2,13,2,0,6,0,6,2,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.12,0,0.45,0.38,0.79,1.78,0,0.9,0,1,2,0,1
827,iiab,40,12,0,37,32,5,20.14,27.67,2.33,1,177,0.04,0.33,13,2,0,6,0,6,2,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.25,0.02,0.49,0.38,0.79,1.78,0,0.9,0.1,1,2,0.01,1
828,iiab,48,20,0,30,28,2,34.27,32,4,1,145,0.07,0.07,11,1,0,4,0,9,3,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0.19,0.24,0.12,0.1,0,0.44,0.38,0.79,1.83,0,0.92,0,1,2,0,1
829,iiab,53,35,0,30,28,2,33.93,7.4,0.8,1,145,0.12,0.33,14,0,0,4,0,8,2,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.11,0,0.45,0.38,0.79,1.83,0,0.92,0,1,2,0,1
830,iiab,69,16,0,31,28,3,33.77,5.57,0.86,1,146,0.12,0.4,18,2,0,4,0,11,4,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0.16,0.24,0.12,0.11,0,0.45,0.38,0.79,1.83,0,0.92,0.07,1,2,0,1
831,iiab,69,12,0,33,30,3,33.8,10.88,0.75,1,148,0.08,0.67,18,2,0,4,0,11,4,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0.16,0.24,0.12,0.24,0.02,0.49,0.38,0.79,1.83,0,0.92,0.13,0.99,2,0.01,1
832,iiab,149,67,3,183,161,22,24.72,25.59,2.05,3,145,0.12,0.21,16,0,0,4,0,12,2,0,12,0,0,3,0,0,0,0,0,1,0,0,2,0.08,0.24,0.12,0.62,0,0.58,0.38,0.79,1.92,0,0.96,0,1,2,0,1
833,iiab,165,16,3,189,166,23,24.72,25.13,2.04,6,151,0.11,0.6,20,2,0,4,0,15,4,0,15,0,0,4,0,0,0,0,0,1,0,0,2,0.09,0.24,0.12,0.64,0.03,0.59,0.38,0.79,1.92,0,0.96,0.18,0.99,2,0.02,1
834,iiab,165,12,3,191,168,23,24.73,26.08,1.96,6,153,0.11,1,20,2,0,4,0,15,4,0,15,0,0,4,0,0,0,0,0,1,0,0,2,0.09,0.24,0.12,0.68,0.04,0.59,0.38,0.79,1.92,0,0.96,0.2,0.98,2,0.02,1
835,iiab,54,10,3,155,95,60,12.49,9.53,7.78,1,84,0.2,0.36,5,0,0,3,0,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,3,0.11,0.24,0.12,0.53,0.01,0.56,0.38,0.79,1.78,0,0.9,0,1,2,0,1
836,iiab,82,17,2,164,129,35,8.82,8.26,1.59,6,76,0.11,0.6,19,2,0,5,0,10,2,0,10,0,0,6,0,0,0,0,0,0,0,0,2,0.12,0.24,0.12,0.56,0.01,0.56,0.38,0.79,1.94,0,0.97,0,1,2,0,1
837,iiab,82,12,2,166,131,35,8.82,9.68,1.54,11,78,0.11,1,19,2,0,5,0,10,2,0,10,0,0,6,0,0,0,0,0,0,0,0,2,0.12,0.24,0.12,0.62,0.02,0.58,0.38,0.79,1.94,0,0.97,0.1,1,2,0.01,1
838,iiab,44,18,2,167,157,10,10.45,10.89,1.03,18,177,0.2,0.36,10,0,0,7,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0.11,0.24,0.12,0.57,0.01,0.56,0.38,0.79,1.84,0,0.93,0,1,2,0,1
839,iiab,51,53,2,173,162,11,10.45,11,1.05,21,183,0.2,0.36,6,0,0,13,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.08,0.24,0.12,0.59,0.03,0.57,0.38,0.79,1.84,0,0.93,0.18,0.99,2,0.02,1
840,iiab,69,2,0,143,140,3,16.63,19.43,0.29,1,9,0.12,0.21,11,2,0,5,0,12,7,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0.17,0.24,0.12,0.49,0,0.55,0.38,0.79,1.9,0,0.95,0,1,2,0,1
841,iiab,59,2,0,164,154,10,20.34,21.55,2,1,145,0.12,0.21,20,1,0,5,0,7,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.56,0.01,0.57,0.38,0.79,1.89,0,0.95,0,1,2,0,1
842,iiab,75,16,0,164,154,10,20.33,18.77,1.85,1,145,0.1,0.6,24,3,0,5,0,10,2,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.57,0.01,0.57,0.38,0.79,1.89,0,0.95,0,1,2,0,1
843,iiab,75,12,0,166,156,10,20.34,20.86,1.71,1,147,0.1,1,24,3,0,5,0,10,2,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.6,0.02,0.58,0.38,0.79,1.89,0,0.95,0.1,1,2,0.01,1
844,iiab,142,6,1,252,172,80,20.62,17.17,7.11,6,144,0.24,0.88,32,1,0,6,0,14,3,0,14,0,0,11,0,0,0,0,0,0,0,0,1,0.1,0.24,0.12,0.86,0.01,0.63,0.38,0.79,1.96,0,0.98,0,1,2,0,1
845,iiab,142,2,1,253,173,80,20.62,17.02,7.08,8,144,0.24,0.88,32,1,0,6,0,14,3,0,14,0,0,11,0,0,0,0,0,0,0,0,1,0.1,0.24,0.12,0.88,0.02,0.63,0.38,0.79,1.96,0,0.98,0.07,1,2,0,1
846,iiab,142,10,1,253,173,80,20.62,16.85,6.97,8,144,0.24,0.88,32,1,0,6,0,14,3,0,14,0,0,11,0,0,0,0,0,0,0,0,1,0.1,0.24,0.12,0.88,0.02,0.63,0.38,0.79,1.96,0,0.98,0.07,1,2,0,1
847,iiab,142,6,1,253,173,80,20.62,16.68,6.87,8,144,0.24,0.88,32,1,0,6,0,14,3,0,14,0,0,11,0,0,0,0,0,0,0,0,1,0.1,0.24,0.12,0.88,0.02,0.63,0.38,0.79,1.96,0,0.98,0.07,1,2,0,1
848,iiab,162,20,2,255,175,80,20.62,16.57,6.84,8,146,0.24,1.4,36,3,0,5,0,18,5,0,18,0,0,12,0,0,0,0,0,0,0,0,2,0.11,0.24,0.12,0.88,0.03,0.63,0.38,0.79,1.96,0,0.98,0.13,0.99,2,0.01,1
849,iiab,162,12,2,257,177,80,20.62,17.01,6.74,10,148,0.24,2.33,36,3,0,5,0,18,5,0,18,0,0,12,0,0,0,0,0,0,0,0,2,0.11,0.24,0.12,0.91,0.04,0.64,0.38,0.79,1.96,0,0.98,0.16,0.99,2,0.01,1
850,iiab,135,4,0,21,12,9,2.81,1.65,1.04,2,145,0.22,0.4,28,0,0,5,0,12,1,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0.09,0.24,0.12,0.07,0,0.44,0.38,0.79,1.9,0,0.95,0,1,2,0,1
851,iiab,151,16,0,22,12,10,2.81,1.67,1.04,3,146,0.22,0.8,32,2,0,5,0,15,3,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0.1,0.24,0.12,0.07,0.01,0.44,0.38,0.79,1.9,0,0.95,0.07,1,2,0,1
852,iiab,151,12,0,24,14,10,2.82,3.32,1,3,148,0.15,1.33,32,2,0,5,0,15,3,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0.1,0.24,0.12,0.22,0.02,0.48,0.38,0.79,1.9,0,0.95,0.13,0.99,2,0.01,1
853,iiab,140,14,0,50,17,33,3.45,2,1.59,1,4,0.29,0.29,13,0,0,6,0,9,1,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.17,0,0.46,0.38,0.79,1.96,0,0.98,0,1,2,0,1
854,iiab,10,1,1,1,1,0,1.99,1.5,0,1,175,1,0.07,0,6,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.24,0.12,0,0,0,0.38,0.79,1.77,0,0.9,0,1,2,0,1
855,iiab,11,1,1,1,1,0,1.99,1.67,0,1,175,1,0.07,0,7,0,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09,0.24,0.12,0,0,0,0.38,0.79,1.77,0,0.9,0,1,2,0,1
856,iiab,11,2,1,1,1,0,1.99,1.75,0,1,175,1,0.07,0,7,0,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09,0.24,0.12,0,0,0,0.38,0.79,1.77,0,0.9,0,1,2,0,1
857,iiab,45,52,1,1,1,0,1.99,1.8,0,1,175,1,0.07,10,0,0,8,0,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0.09,0.24,0.12,0,0,0,0.38,0.79,1.77,0,0.9,0,1,2,0,1
858,iiab,49,4,2,2,1,1,2.01,2,0.86,1,176,0.13,0.14,10,0,0,7,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0.1,0.24,0.12,0.03,0.01,0.42,0.38,0.79,1.77,0,0.9,0.07,1,2,0,1
859,iiab,124,2,4,172,153,19,5.45,5.35,0.63,2,101,0.15,0.29,19,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.1,0.24,0.12,0.59,0.01,0.57,0.38,0.79,1.95,0,0.98,0,1,2,0,1
860,iiab,121,7,4,173,153,20,5.45,5.32,0.63,2,102,0.15,0.29,19,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.1,0.24,0.12,0.59,0.01,0.57,0.38,0.79,1.95,0,0.98,0.07,1,2,0,1
861,iiab,123,2,4,174,153,21,5.45,5.29,0.64,3,103,0.15,0.29,19,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.1,0.24,0.12,0.59,0.01,0.57,0.38,0.79,1.95,0,0.98,0.1,1,2,0.01,1
862,iiab,114,15,4,174,153,21,5.45,5.25,0.65,3,103,0.15,0.29,19,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.11,0.24,0.12,0.59,0.01,0.57,0.38,0.79,1.95,0,0.98,0.1,1,2,0.01,1
863,iiab,113,5,4,174,153,21,5.45,5.26,0.66,3,103,0.15,0.29,19,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.11,0.24,0.12,0.59,0.01,0.57,0.38,0.79,1.95,0,0.98,0.1,1,2,0.01,1
864,iiab,114,4,4,174,153,21,5.45,5.24,0.65,3,103,0.15,0.29,19,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.11,0.24,0.12,0.59,0.01,0.57,0.38,0.79,1.95,0,0.98,0.1,1,2,0.01,1
865,iiab,117,7,4,175,153,22,5.45,5.21,0.67,3,104,0.15,0.29,19,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.1,0.24,0.12,0.6,0.02,0.57,0.38,0.79,1.95,0,0.98,0.13,0.99,2,0.01,1
866,iiab,119,5,4,175,153,22,5.45,5.18,0.66,3,104,0.17,0.5,20,1,0,8,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.1,0.24,0.12,0.6,0.02,0.57,0.38,0.79,1.95,0,0.98,0.13,0.99,2,0.01,1
867,iiab,122,10,4,177,153,24,5.45,5.09,0.67,3,106,0.17,0.62,21,1,0,9,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.1,0.24,0.12,0.6,0.02,0.57,0.38,0.79,1.95,0,0.98,0.16,0.99,2,0.01,1
868,iiab,125,11,4,180,153,27,5.45,5.07,0.75,3,109,0.17,0.62,22,1,0,9,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,4,0.1,0.24,0.12,0.63,0.05,0.58,0.38,0.79,1.95,0,0.98,0.2,0.98,2,0.02,1
869,iiab,126,13,3,181,153,28,5.45,5.06,0.86,3,110,0.17,0.62,22,1,0,9,0,11,0,0,11,0,0,6,0,0,0,0,0,0,0,0,3,0.09,0.24,0.12,0.64,0.05,0.58,0.38,0.79,1.95,0,0.98,0.22,0.98,2,0.02,1
870,iiab,127,1,3,183,155,28,5.45,5.1,0.9,3,112,0.17,0.71,23,1,0,9,0,11,0,0,11,0,0,6,0,0,0,0,0,0,0,0,3,0.09,0.24,0.12,0.66,0.07,0.58,0.38,0.79,1.95,0,0.98,0.24,0.97,2,0.03,1
871,iiab,126,1,3,183,155,28,5.45,5.07,0.89,3,112,0.17,0.71,22,1,0,9,0,11,0,0,11,0,0,6,0,0,0,0,0,0,0,0,3,0.09,0.24,0.12,0.66,0.07,0.58,0.38,0.79,1.95,0,0.98,0.24,0.97,2,0.03,1
872,iiab,45,4,7,214,161,53,18.97,17.53,8.69,4,50,0.17,0.29,10,0,0,4,0,9,0,0,9,0,0,1,0,0,0,0,0,7,0,0,0,0.2,0.24,0.12,0.73,0,0.59,0.38,0.79,1.25,0,0.73,0,1,2,0,1
873,iiab,127,16,0,13,5,8,4.63,1.86,2.86,1,145,0.06,0.2,31,2,0,8,0,13,2,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0.1,0.24,0.12,0.04,0,0.43,0.38,0.79,1.93,0,0.97,0,1,2,0,1
874,iiab,127,12,0,15,7,8,4.65,7.62,2.5,1,147,0.04,0.33,31,2,0,8,0,13,2,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0.1,0.24,0.12,0.2,0.02,0.48,0.38,0.79,1.93,0,0.97,0.1,1,2,0.01,1
875,iiab,22,4,0,2,2,0,1.99,2,0,1,137,0.08,0.07,7,0,0,7,0,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.14,0.24,0.12,0.01,0,0.37,0.38,0.79,1.77,0,0.9,0,1,2,0,1
876,iiab,23,4,0,2,2,0,1.99,1.8,0.2,1,137,0.15,0.25,7,0,0,7,0,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.01,0,0.37,0.38,0.79,1.77,0,0.9,0,1,2,0,1
877,iiab,55,96,2,202,149,53,8.88,8.17,3.78,3,181,0.2,0.36,6,0,0,14,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.07,0.24,0.12,0.69,0,0.59,0.38,0.79,1.88,0,0.94,0,1,2,0,1
878,iiab,62,16,0,126,109,17,37.53,38.09,2.64,1,145,0.12,0.6,10,2,0,4,0,6,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0.24,0.12,0.43,0,0.54,0.38,0.79,1.78,0,0.9,0,1,2,0,1
879,iiab,62,12,0,128,111,17,37.53,38.92,2.42,1,147,0.12,1,10,2,0,4,0,6,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0.24,0.12,0.47,0.02,0.56,0.38,0.79,1.78,0,0.9,0.1,1,2,0.01,1
880,iiab,59,16,0,125,109,16,37.41,37.75,2.58,2,145,0.11,0.6,19,2,0,4,0,10,3,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0.17,0.24,0.12,0.43,0,0.54,0.38,0.79,1.82,0,0.92,0,1,2,0,1
881,iiab,59,12,0,127,111,16,37.41,38.54,2.38,2,147,0.11,1,19,2,0,4,0,10,3,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0.17,0.24,0.12,0.47,0.02,0.55,0.38,0.79,1.82,0,0.92,0.1,1,2,0.01,1
882,iiab,51,6,0,5,4,1,2.65,2,0.25,2,140,0.25,0.29,12,0,0,5,0,7,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0.14,0.24,0.12,0.02,0,0.38,0.38,0.79,1.86,0,0.93,0,1,2,0,1
883,iiab,52,1,0,5,4,1,2.64,2,0.17,2,140,0.22,0.29,12,0,0,5,0,7,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.02,0,0.38,0.38,0.79,1.86,0,0.93,0,1,2,0,1
884,iiab,83,4,17,246,167,79,10.32,8.25,4.83,1,193,0.23,0.43,2,0,0,3,0,18,0,0,18,0,0,0,0,0,0,0,0,1,0,0,16,0.22,0.24,0.12,0.84,0.04,0.62,0.38,0.79,1.8,0,0.91,0,1,2,0,1
885,iiab,87,154,17,247,168,79,10.32,8.21,4.79,2,194,0.23,0.43,1,0,0,18,0,3,0,1,2,1,0,0,0,0,0,0,0,1,0,0,16,0.05,0.24,0.12,0.84,0.04,0.62,0.38,0.79,1.8,0,0.91,0.07,1,2,0,1
886,iiab,87,36,17,247,168,79,10.32,8.14,4.75,2,194,0.23,0.43,2,0,0,9,0,6,0,1,5,1,0,0,0,0,0,0,0,1,0,0,16,0.08,0.24,0.12,0.84,0.04,0.62,0.38,0.79,1.8,0,0.91,0.07,1,2,0,1
887,iiab,103,16,17,247,168,79,10.32,8.02,4.66,2,194,0.22,0.46,12,0,0,8,0,8,0,1,7,1,0,4,0,0,0,0,0,1,0,0,16,0.09,0.24,0.12,0.84,0.04,0.62,0.38,0.79,1.8,0,0.91,0.07,1,2,0,1
888,iiab,103,18,14,247,168,79,10.32,7.96,4.62,2,194,0.22,0.46,12,0,0,7,0,8,0,1,7,1,0,4,0,0,0,0,0,1,0,0,13,0.09,0.24,0.12,0.84,0.04,0.62,0.38,0.79,1.8,0,0.91,0.07,1,2,0,1
889,iiab,109,6,14,268,171,97,10.32,8,4.74,2,215,0.22,0.46,14,0,0,7,0,9,0,1,8,1,0,5,0,0,0,0,0,1,0,0,13,0.09,0.23,0.12,0.88,0.11,0.63,0.38,0.79,1.8,0,0.91,0.33,0.94,2,0.06,1
890,iiab,107,2,13,269,171,98,10.32,7.94,4.71,2,216,0.22,0.46,14,0,0,7,0,9,0,1,8,1,0,5,0,0,0,0,0,1,0,0,12,0.09,0.23,0.12,0.88,0.11,0.63,0.38,0.79,1.8,0,0.91,0.33,0.94,2,0.06,1
891,iiab,102,5,12,269,171,98,10.32,7.88,4.67,2,216,0.22,0.46,14,0,0,7,0,9,0,1,8,1,0,5,0,0,0,0,0,1,0,0,11,0.1,0.23,0.12,0.88,0.11,0.63,0.38,0.79,1.8,0,0.91,0.33,0.94,2,0.06,1
892,iiab,106,32,12,269,171,98,10.32,7.83,4.62,2,216,0.21,0.46,14,0,0,7,0,9,0,1,8,1,0,5,0,0,0,0,0,1,0,0,11,0.09,0.23,0.12,0.88,0.11,0.63,0.38,0.79,1.8,0,0.91,0.33,0.94,2,0.06,1
893,iiab,108,32,12,269,171,98,10.32,7.78,4.58,2,216,0.21,0.46,4,0,0,7,0,7,0,1,6,1,0,1,0,0,0,0,0,1,0,0,11,0.07,0.23,0.12,0.88,0.11,0.63,0.38,0.79,1.8,0,0.91,0.33,0.94,2,0.06,1
894,iiab,110,2,12,270,172,98,10.32,7.75,4.54,2,217,0.21,0.46,4,0,0,7,0,7,0,1,6,1,0,1,0,0,0,0,0,1,0,0,11,0.07,0.23,0.11,0.89,0.11,0.63,0.38,0.79,1.8,0,0.91,0.34,0.94,2,0.06,1
