instances,source,feature_iac_file_loc,feature_iac_file_churn,feature_iac_file_dependency,feature_nb_files,feature_nb_iac_files,feature_nb_noniac_files,feature_avg_files_per_commit,feature_avg_iac_files_per_commit,feature_avg_noniac_files_per_commit,feature_nb_content_sim_files,feature_nb_path_sim_files,feature_Ratio_out_of_cofiles_developers,feature_Ratio_out_of_all_developers,feature_file_nb_parameters,feature_file_nb_variables,feature_file_avg_play_size,feature_file_avg_task_size,feature_file_num_plays,feature_file_num_tasks,feature_file_num_commands,feature_file_num_blocks,feature_file_num_Distinctmodules,feature_file_num_ExternalModules,feature_file_num_FactModules,feature_file_num_Paths,feature_file_num_Roles,feature_file_num_DeprecatedModules,feature_num_ImportedRoles,feature_num_ImportedPlaybooks,feature_num_ImportedTasks,feature_num_IncludedRoles,feature_num_IncludedVars,feature_num_Includes,feature_num_IncludedTasks,feature_file_num_normalized_resources,feature_Graph_History_std_degree_centrality,feature_Graph_History_network_density,feature_Graph_History_Degree_centrality,feature_Graph_History_betweenness_centrality,feature_Graph_History_closeness_centrality,feature_Graph_ContentSimilarity_std_degree_centrality,feature_Graph_ContentSimilarity_network_density,feature_Graph_ContentSimilarity_Degree_centrality,feature_Graph_ContentSimilarity_betweenness_centrality,feature_Graph_ContentSimilarity_closeness_centrality,feature_Graph_PathSimilarity_std_degree_centrality,feature_Graph_PathSimilarity_network_density,feature_Graph_PathSimilarity_Degree_centrality,feature_Graph_PathSimilarity_betweenness_centrality,feature_Graph_PathSimilarity_closeness_centrality
895,iiab,108,9,12,270,172,98,10.32,7.5,4.35,2,217,0.21,0.6,7,0,0,7,0,8,0,1,7,1,0,3,0,0,0,0,0,1,0,0,11,0.08,0.23,0.11,0.89,0.11,0.63,0.38,0.79,1.8,0,0.91,0.34,0.94,2,0.06,1
896,iiab,109,5,12,271,172,99,10.32,7.5,4.4,2,218,0.21,1,7,0,0,7,0,8,0,1,7,1,0,3,0,0,0,0,0,1,0,0,11,0.08,0.23,0.11,0.9,0.14,0.64,0.38,0.79,1.8,0,0.91,0.35,0.94,2,0.06,1
897,iiab,82,16,0,31,28,3,12.75,11.33,2,2,145,0.06,0.2,36,2,0,6,0,12,2,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.11,0,0.44,0.38,0.79,1.84,0,0.93,0,1,2,0,1
898,iiab,81,12,0,33,30,3,12.77,16.6,1.2,2,147,0.04,0.33,36,2,0,6,0,12,2,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.24,0.01,0.48,0.38,0.79,1.84,0,0.93,0.1,1,2,0.01,1
899,iiab,125,48,0,33,30,3,12.8,21.67,1,2,147,0.04,0.33,36,2,0,8,0,13,2,1,12,1,0,11,0,0,0,0,0,0,0,0,0,0.11,0.24,0.12,0.24,0.02,0.48,0.38,0.79,1.84,0,0.93,0.1,1,2,0.01,1
900,iiab,106,16,1,177,160,17,25.04,26.62,1.48,6,149,0.11,0.6,20,3,0,4,0,12,2,0,12,0,0,8,0,0,0,0,0,0,0,0,1,0.11,0.24,0.12,0.6,0,0.57,0.38,0.79,1.93,0,0.96,0,1,2,0,1
901,iiab,106,12,1,179,162,17,25.05,27.59,1.41,6,151,0.11,1,20,3,0,4,0,12,2,0,12,0,0,8,0,0,0,0,0,0,0,0,1,0.11,0.24,0.12,0.64,0.02,0.59,0.38,0.79,1.93,0,0.96,0.1,1,2,0.01,1
902,iiab,136,59,0,174,158,16,31.51,33.59,1.71,2,144,0.11,0.23,30,0,0,7,0,13,1,1,12,1,0,7,0,0,0,0,0,0,0,0,0,0.1,0.24,0.12,0.59,0,0.57,0.38,0.79,1.92,0,0.96,0,1,2,0,1
903,iiab,188,1,0,174,158,16,31.46,20.79,1.21,2,144,0.11,0.43,31,0,0,8,0,13,1,1,12,1,0,7,0,0,0,0,0,0,0,0,0,0.07,0.24,0.12,0.61,0.01,0.58,0.38,0.79,1.92,0,0.96,0,1,2,0,1
904,iiab,236,16,0,174,158,16,31.43,17.79,1.09,2,144,0.11,0.6,36,2,0,5,0,19,4,0,19,0,0,8,0,0,0,0,0,0,0,0,0,0.08,0.24,0.12,0.61,0.01,0.58,0.38,0.79,1.92,0,0.96,0,1,2,0,1
905,iiab,236,12,0,176,160,16,31.44,18.68,1.06,2,146,0.11,1,36,2,0,5,0,19,4,0,19,0,0,8,0,0,0,0,0,0,0,0,0,0.08,0.24,0.12,0.65,0.02,0.59,0.38,0.79,1.92,0,0.96,0.1,1,2,0.01,1
906,iiab,115,17,0,33,24,9,2.92,2.26,0.61,1,50,0.12,0.4,36,3,0,6,0,14,2,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.11,0,0.46,0.38,0.79,1.96,0,0.98,0,1,2,0,1
907,iiab,115,12,0,35,26,9,2.93,4.17,0.58,1,52,0.08,0.67,36,3,0,6,0,14,2,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.23,0.02,0.48,0.38,0.79,1.96,0,0.98,0.1,1,2,0.01,1
908,iiab,33,24,1,35,32,3,3.71,3.06,0.61,1,175,0.12,0.29,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0.24,0.12,0.12,0,0.46,0.38,0.79,1.83,0,0.92,0,1,2,0,1
909,iiab,64,79,2,155,147,8,22.15,24.54,1.08,33,176,0.12,0.21,6,0,0,17,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.53,0,0.56,0.38,0.79,1.83,0,0.92,0,1,2,0,1
910,iiab,249,4,0,169,95,74,12.03,9.4,6.01,1,49,0.2,0.38,51,1,0,7,0,22,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,0.09,0.24,0.12,0.58,0.01,0.56,0.38,0.79,1.96,0,0.98,0,1,2,0,1
911,iiab,252,99,0,171,95,76,12.03,9.32,6.04,1,51,0.19,0.38,39,1,0,6,0,16,0,0,16,0,0,19,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.59,0.02,0.57,0.38,0.79,1.96,0,0.98,0.1,1,2,0.01,1
912,iiab,252,14,0,193,99,94,12.03,9.36,6.22,1,73,0.19,0.38,39,1,0,6,0,16,0,0,16,0,0,19,0,0,0,0,0,0,0,0,0,0.06,0.23,0.12,0.65,0.09,0.58,0.38,0.79,1.96,0,0.98,0.34,0.94,2,0.06,1
913,iiab,254,4,0,193,99,94,12.03,9.27,6.13,1,73,0.19,0.38,39,1,0,6,0,16,0,0,16,0,0,19,0,0,0,0,0,0,0,0,0,0.06,0.23,0.12,0.65,0.09,0.58,0.38,0.79,1.96,0,0.98,0.34,0.94,2,0.06,1
914,iiab,243,11,0,193,99,94,12.03,9.2,6.04,1,73,0.19,0.38,36,1,0,6,0,15,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0.06,0.23,0.12,0.65,0.09,0.58,0.38,0.79,1.96,0,0.98,0.34,0.94,2,0.06,1
915,iiab,241,4,0,194,99,95,12.02,9.1,5.97,1,73,0.19,0.5,36,1,0,6,0,15,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0.06,0.23,0.11,0.65,0.09,0.58,0.38,0.79,1.96,0,0.98,0.35,0.94,2,0.06,1
916,iiab,104,46,1,19,12,7,3.58,2.15,1.46,2,144,0.12,0.29,29,0,0,8,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0,0,1,0.11,0.24,0.12,0.06,0,0.44,0.38,0.79,1.84,0,0.93,0,1,2,0,1
917,iiab,104,2,1,20,12,8,3.58,2.14,1.71,3,145,0.12,0.29,29,0,0,9,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0,0,1,0.11,0.24,0.12,0.07,0,0.44,0.38,0.79,1.84,0,0.93,0.07,1,2,0,1
918,iiab,104,2,1,22,12,10,3.58,2.2,1.8,3,147,0.12,0.29,29,0,0,9,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0,0,1,0.11,0.24,0.12,0.07,0.01,0.44,0.38,0.79,1.84,0,0.93,0.13,0.99,2,0.01,1
919,iiab,62,2,0,101,86,15,31.94,31.71,3.71,1,145,0.08,0.15,22,0,0,7,0,9,1,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.34,0,0.52,0.38,0.79,1.84,0,0.93,0,1,2,0,1
920,iiab,78,16,0,103,86,17,31.93,28.25,4.25,1,147,0.08,0.4,26,2,0,6,0,12,3,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.37,0.01,0.53,0.38,0.79,1.84,0,0.93,0.1,1,2,0.01,1
921,iiab,78,12,0,105,88,17,31.94,30.44,3.78,1,149,0.08,0.67,26,2,0,6,0,12,3,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0.15,0.24,0.12,0.43,0.03,0.54,0.38,0.79,1.84,0,0.93,0.15,0.99,2,0.01,1
922,iiab,35,10,0,143,138,5,32.03,36.86,1.29,3,147,0.07,0.2,13,0,0,10,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0.11,0.24,0.12,0.49,0,0.55,0.38,0.79,1.81,0,0.91,0,1,2,0,1
923,iiab,52,4,8,214,161,53,17.5,15.81,7.72,4,51,0.16,0.29,11,0,0,4,0,10,0,0,10,0,0,1,0,0,0,0,0,8,0,0,0,0.19,0.24,0.12,0.73,0,0.59,0.38,0.79,1.32,0,0.75,0,1,2,0,1
924,iiab,52,4,8,214,161,53,17.5,15.51,7.54,4,51,0.16,0.29,11,0,0,4,0,10,0,0,10,0,0,1,0,0,0,0,0,8,0,0,0,0.19,0.24,0.12,0.73,0,0.59,0.38,0.79,1.32,0,0.75,0,1,2,0,1
925,iiab,52,2,8,214,161,53,17.5,15.13,7.37,4,51,0.15,0.4,11,0,0,4,0,10,0,0,10,0,0,1,0,0,0,0,0,8,0,0,0,0.19,0.24,0.12,0.73,0.01,0.6,0.38,0.79,1.32,0,0.75,0,1,2,0,1
926,iiab,52,2,8,216,161,55,17.5,14.85,7.26,4,53,0.14,0.4,11,0,0,4,0,10,0,0,10,0,0,1,0,0,0,0,0,8,0,0,0,0.19,0.24,0.12,0.74,0.01,0.6,0.38,0.79,1.32,0,0.75,0.1,1,2,0.01,1
927,iiab,65,15,8,216,161,55,17.5,14.52,7.1,4,53,0.14,0.67,12,1,0,4,0,12,1,0,12,0,0,1,0,0,0,0,0,8,0,0,0,0.18,0.24,0.12,0.74,0.01,0.6,0.38,0.79,1.32,0,0.75,0.1,1,2,0.01,1
928,iiab,63,77,2,139,82,57,12.69,9.51,8.77,32,177,0.24,0.43,6,0,0,17,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.47,0,0.52,0.38,0.79,1.84,0,0.93,0,1,2,0,1
929,iiab,65,2,2,145,88,57,12.69,10.05,8.57,56,183,0.22,0.6,6,0,0,17,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.5,0.02,0.53,0.38,0.79,1.84,0,0.93,0.18,0.99,2,0.02,1
930,iiab,97,2,1,41,30,11,4.06,2.68,1.32,2,145,0.12,0.21,33,0,0,5,0,16,2,0,16,0,0,12,0,0,0,0,0,1,0,0,0,0.16,0.24,0.12,0.14,0.01,0.46,0.38,0.79,1.91,0,0.96,0,1,2,0,1
931,iiab,110,2,1,41,30,11,4.06,2.29,0.97,2,145,0.12,0.38,32,0,0,5,0,14,1,0,14,0,0,8,0,0,0,0,0,1,0,0,0,0.13,0.24,0.12,0.15,0.01,0.46,0.38,0.79,1.91,0,0.96,0,1,2,0,1
932,iiab,131,16,1,46,30,16,4.06,2.26,1.24,2,150,0.11,0.6,38,2,0,5,0,18,3,0,18,0,0,10,0,0,0,0,0,1,0,0,0,0.14,0.24,0.12,0.19,0.05,0.47,0.38,0.79,1.91,0,0.96,0.16,0.99,2,0.01,1
933,iiab,131,12,1,48,32,16,4.06,3.44,1.21,2,152,0.11,1,38,2,0,5,0,18,3,0,18,0,0,10,0,0,0,0,0,1,0,0,0,0.14,0.24,0.12,0.29,0.06,0.49,0.38,0.79,1.91,0,0.96,0.19,0.98,2,0.02,1
934,iiab,65,48,1,102,85,17,7.04,6.87,0.82,22,176,0.08,0.14,9,0,0,7,0,6,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0.11,0.24,0.12,0.35,0,0.52,0.38,0.79,1.86,0,0.93,0,1,2,0,1
935,iiab,36,2,2,16,16,0,4.95,4.62,0.38,1,6,0.12,0.14,5,2,0,4,0,7,2,0,7,0,0,1,0,0,0,0,0,0,0,0,2,0.19,0.24,0.12,0.05,0,0.42,0.38,0.79,1.83,0,0.92,0,1,2,0,1
936,iiab,122,2,1,187,161,26,17,17.83,1.23,2,145,0.19,0.36,25,1,0,5,0,17,1,0,17,0,0,9,0,0,0,0,0,0,0,0,1,0.14,0.24,0.12,0.64,0.01,0.58,0.38,0.79,1.92,0,0.96,0,1,2,0,1
937,iiab,99,53,1,189,161,28,17,17.61,1.77,2,147,0.17,0.5,21,2,0,6,0,11,0,0,11,0,0,9,0,0,0,0,0,0,0,0,1,0.11,0.24,0.12,0.69,0.02,0.59,0.38,0.79,1.92,0,0.96,0.1,1,2,0.01,1
938,iiab,109,21,1,189,161,28,17,16.18,1.65,2,147,0.17,0.5,22,3,0,6,0,13,1,0,13,0,0,10,0,0,0,0,0,0,0,0,1,0.12,0.24,0.12,0.69,0.02,0.59,0.38,0.79,1.92,0,0.96,0.1,1,2,0.01,1
939,iiab,119,10,1,189,161,28,16.99,15.77,1.6,2,147,0.17,0.83,27,4,0,6,0,14,1,0,14,0,0,11,0,0,0,0,0,0,0,0,1,0.12,0.24,0.12,0.69,0.02,0.59,0.38,0.79,1.92,0,0.96,0.1,1,2,0.01,1
940,iiab,145,16,1,189,161,28,16.99,14.97,1.54,2,147,0.17,1,32,5,0,6,0,18,3,0,18,0,0,12,0,0,0,0,0,0,0,0,1,0.12,0.24,0.12,0.69,0.02,0.59,0.38,0.79,1.92,0,0.96,0.1,1,2,0.01,1
941,iiab,145,12,1,191,163,28,16.99,15.84,1.5,2,149,0.17,1.67,32,5,0,6,0,18,3,0,18,0,0,12,0,0,0,0,0,0,0,0,1,0.12,0.24,0.12,0.72,0.04,0.6,0.38,0.79,1.92,0,0.96,0.15,0.99,2,0.01,1
942,iiab,192,20,0,70,68,2,11.46,10,0.4,1,144,0.07,0.4,17,4,0,5,0,12,4,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.24,0,0.51,0.38,0.79,1.93,0,0.96,0,1,2,0,1
943,iiab,192,12,0,72,70,2,11.47,13.45,0.36,1,146,0.07,0.67,17,4,0,5,0,12,4,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.31,0.02,0.52,0.38,0.79,1.93,0,0.96,0.1,1,2,0.01,1
944,iiab,63,17,7,286,178,108,11.31,8.98,5.09,2,52,0.19,0.36,12,1,0,4,0,10,0,0,10,0,0,2,0,0,0,0,0,7,0,0,0,0.16,0.24,0.12,0.97,0.03,0.65,0.38,0.79,1.86,0,0.93,0,1,2,0,1
945,iiab,51,54,2,103,84,19,4.3,3.37,1.12,31,177,0.2,0.29,6,0,0,13,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.08,0.24,0.12,0.35,0.02,0.53,0.38,0.79,1.86,0,0.93,0,1,2,0,1
946,iiab,58,16,0,2,2,0,1.66,1.67,0,1,146,0.2,0.2,20,2,0,5,0,9,2,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0.16,0.24,0.12,0.01,0,0.38,0.38,0.79,1.83,0,0.92,0,1,2,0,1
947,iiab,58,12,0,4,4,0,1.7,13.25,0,1,148,0.05,0.33,20,2,0,5,0,9,2,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0.16,0.24,0.12,0.17,0.01,0.46,0.38,0.79,1.83,0,0.92,0.1,1,2,0.01,1
948,iiab,50,4,0,224,162,62,7.77,6.32,3.84,1,11,0.21,0.43,2,0,0,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.24,0.12,0.76,0.01,0.61,0.38,0.79,1.92,0,0.96,0,1,2,0,1
949,iiab,52,6,0,224,162,62,7.76,6.12,3.69,1,11,0.2,1,2,0,0,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.24,0.12,0.77,0.02,0.61,0.38,0.79,1.92,0,0.96,0,1,2,0,1
950,iiab,74,6,8,237,168,69,10.23,8.46,4.94,1,80,0.23,0.43,9,0,0,3,0,11,0,0,11,0,0,4,0,0,0,0,0,4,0,0,4,0.15,0.24,0.12,0.81,0.01,0.61,0.38,0.79,1.87,0,0.94,0,1,2,0,1
951,iiab,77,7,8,238,168,70,10.23,8.39,4.9,1,81,0.23,0.43,9,0,0,3,0,11,0,0,11,0,0,4,0,0,0,0,0,4,0,0,4,0.14,0.24,0.12,0.81,0.01,0.61,0.38,0.79,1.87,0,0.94,0.07,1,2,0,1
952,iiab,80,7,8,239,168,71,10.23,8.31,4.86,1,82,0.23,0.43,9,0,0,3,0,12,0,0,12,0,0,4,0,0,0,0,0,4,0,0,4,0.15,0.24,0.12,0.81,0.02,0.61,0.38,0.79,1.87,0,0.94,0.1,1,2,0.01,1
953,iiab,79,7,8,239,168,71,10.23,8.28,4.83,1,82,0.22,0.43,9,0,0,3,0,12,0,0,12,0,0,4,0,0,0,0,0,4,0,0,4,0.15,0.24,0.12,0.81,0.02,0.61,0.38,0.79,1.87,0,0.94,0.1,1,2,0.01,1
954,iiab,80,1,8,240,169,71,10.23,8.22,4.77,1,83,0.22,0.43,9,0,0,4,0,12,0,0,12,0,0,4,0,0,0,0,0,4,0,0,4,0.15,0.24,0.12,0.82,0.02,0.61,0.38,0.79,1.87,0,0.94,0.13,0.99,2,0.01,1
955,iiab,71,9,8,240,169,71,10.23,8.15,4.74,1,83,0.22,0.43,6,0,0,3,0,11,0,0,11,0,0,2,0,0,0,0,0,4,0,0,4,0.15,0.24,0.12,0.82,0.02,0.61,0.38,0.79,1.87,0,0.94,0.13,0.99,2,0.01,1
956,iiab,77,6,8,240,169,71,10.23,8.08,4.69,1,83,0.22,0.43,9,0,0,3,0,12,0,0,12,0,0,4,0,0,0,0,0,4,0,0,4,0.16,0.24,0.12,0.82,0.02,0.61,0.38,0.79,1.87,0,0.94,0.13,0.99,2,0.01,1
957,iiab,77,8,8,240,169,71,10.23,7.94,4.61,1,83,0.25,0.54,9,0,0,3,0,12,0,0,12,0,0,4,0,0,0,0,0,4,0,0,4,0.16,0.24,0.12,0.82,0.02,0.61,0.38,0.79,1.87,0,0.94,0.13,0.99,2,0.01,1
958,iiab,51,53,2,199,128,71,37.73,31.41,18.45,31,176,0.17,0.29,6,0,0,13,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.08,0.24,0.12,0.68,0,0.59,0.38,0.79,1.83,0,0.92,0,1,2,0,1
959,iiab,156,12,0,160,95,65,9.69,6.86,6.14,1,153,0.12,0.21,57,2,0,8,0,19,2,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.55,0.01,0.56,0.38,0.79,1.9,0,0.95,0,1,2,0,1
960,iiab,156,4,0,160,95,65,9.69,6.81,6.06,1,153,0.12,0.21,57,2,0,8,0,19,2,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.55,0.01,0.56,0.38,0.79,1.9,0,0.95,0,1,2,0,1
961,iiab,143,17,0,162,95,67,9.69,6.73,6,1,155,0.12,0.23,47,2,0,9,0,17,2,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.55,0.02,0.56,0.38,0.79,1.9,0,0.95,0.1,1,2,0.01,1
962,iiab,143,2,0,162,95,67,9.69,6.67,5.92,1,155,0.12,0.23,47,2,0,9,0,17,2,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.55,0.02,0.56,0.38,0.79,1.9,0,0.95,0.1,1,2,0.01,1
963,iiab,142,3,0,163,96,67,9.69,6.63,5.84,1,156,0.12,0.23,46,2,0,9,0,17,2,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.55,0.02,0.56,0.38,0.79,1.9,0,0.95,0.13,0.99,2,0.01,1
964,iiab,90,55,0,163,96,67,9.69,6.49,5.68,1,156,0.12,0.3,27,2,0,8,0,12,2,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.55,0.02,0.56,0.38,0.79,1.9,0,0.95,0.13,0.99,2,0.01,1
965,iiab,130,40,0,163,96,67,9.69,6.31,5.46,1,156,0.12,0.5,36,3,0,8,0,16,3,0,16,0,0,7,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.55,0.02,0.56,0.38,0.79,1.9,0,0.95,0.13,0.99,2,0.01,1
966,iiab,144,14,0,163,96,67,9.69,6.29,5.39,1,156,0.12,0.5,41,3,0,8,0,17,3,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0.12,0.24,0.12,0.55,0.02,0.56,0.38,0.79,1.9,0,0.95,0.13,0.99,2,0.01,1
967,iiab,71,68,2,249,172,77,7,6.13,2.78,3,177,0.19,0.36,6,0,0,14,0,3,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0.06,0.24,0.12,0.85,0.01,0.62,0.38,0.79,1.86,0,0.93,0,1,2,0,1
968,iiab,55,1,2,222,168,54,10.44,9.36,2.36,32,176,0.18,0.36,10,0,0,9,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0.09,0.24,0.12,0.76,0.01,0.61,0.38,0.79,1.84,0,0.92,0,1,2,0,1
969,iiab,62,75,2,228,173,55,10.44,9.43,2.36,36,182,0.18,0.36,6,0,0,16,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.78,0.03,0.61,0.38,0.79,1.84,0,0.92,0.18,0.99,2,0.02,1
970,iiab,62,2,2,234,179,55,10.45,9.72,2.33,58,188,0.17,1,6,0,0,16,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0.06,0.24,0.12,0.8,0.06,0.61,0.38,0.79,1.84,0,0.92,0.25,0.97,2,0.03,1
971,iiab,95,2,0,143,139,4,6,6.79,0.21,1,153,0.08,0.14,9,0,0,6,0,6,2,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.49,0.01,0.55,0.38,0.79,1.88,0,0.94,0,1,2,0,1
972,iiab,103,24,0,143,139,4,6,6.62,0.24,1,153,0.07,0.14,6,0,0,6,0,5,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0.05,0.24,0.12,0.49,0.01,0.55,0.38,0.79,1.88,0,0.94,0,1,2,0,1
973,iiab,116,13,0,143,139,4,6,6.49,0.23,1,153,0.07,0.15,7,1,0,5,0,7,3,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.49,0.01,0.55,0.38,0.79,1.88,0,0.94,0,1,2,0,1
974,iiab,116,2,0,145,141,4,6,6.44,0.22,1,155,0.07,0.15,7,1,0,5,0,7,3,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.06,0.24,0.12,0.49,0.01,0.55,0.38,0.79,1.88,0,0.94,0.1,1,2,0.01,1
975,iiab,67,16,0,26,23,3,8.55,6.4,0.8,1,144,0.08,0.4,11,2,0,4,0,9,3,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.09,0,0.45,0.38,0.79,1.82,0,0.92,0,1,2,0,1
976,iiab,67,12,0,28,25,3,8.58,13.33,0.67,1,146,0.08,0.67,11,2,0,4,0,9,3,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0.13,0.24,0.12,0.2,0.01,0.48,0.38,0.79,1.82,0,0.92,0.1,1,2,0.01,1
977,iiab,193,46,0,178,160,18,11.28,11.5,0.61,2,145,0.12,0.21,14,0,0,19,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.05,0.24,0.12,0.61,0,0.58,0.38,0.79,1.96,0,0.98,0,1,2,0,1
978,iiab,211,84,0,178,160,18,11.28,11.31,0.62,2,145,0.12,0.21,14,0,0,18,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.04,0.24,0.12,0.61,0.01,0.58,0.38,0.79,1.96,0,0.98,0,1,2,0,1
979,iiab,227,61,0,178,160,18,11.28,10.96,0.6,2,145,0.12,0.21,12,0,0,19,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.04,0.24,0.12,0.61,0.01,0.58,0.38,0.79,1.96,0,0.98,0,1,2,0,1
980,iiab,233,10,0,178,160,18,11.28,10.79,0.6,2,145,0.12,0.21,12,0,0,19,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.04,0.24,0.12,0.61,0.01,0.58,0.38,0.79,1.96,0,0.98,0,1,2,0,1
981,iiab,233,14,0,178,160,18,11.27,10.63,0.61,2,145,0.11,0.21,12,0,0,19,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.04,0.24,0.12,0.61,0.01,0.58,0.38,0.79,1.96,0,0.98,0,1,2,0,1
982,iiab,259,33,0,180,160,20,11.28,10.48,0.89,2,147,0.1,0.3,12,0,0,21,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.03,0.24,0.12,0.67,0.02,0.59,0.38,0.79,1.96,0,0.98,0.1,1,2,0.01,1
983,iiab,274,25,0,181,160,21,11.27,10.08,0.89,2,148,0.1,0.3,12,0,0,24,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.03,0.24,0.12,0.67,0.03,0.59,0.38,0.79,1.96,0,0.98,0.13,0.99,2,0.01,1
984,iiab,289,37,0,181,160,21,11.27,9.94,0.89,2,148,0.1,0.3,12,0,0,26,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.03,0.24,0.12,0.67,0.03,0.59,0.38,0.79,1.96,0,0.98,0.13,0.99,2,0.01,1
985,iiab,318,33,0,181,160,21,11.27,8.75,0.79,2,148,0.1,0.43,12,0,0,19,0,7,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0.03,0.24,0.12,0.67,0.03,0.59,0.38,0.79,1.96,0,0.98,0.13,0.99,2,0.01,1
986,iiab,378,580,0,181,160,21,11.27,8.45,0.78,2,148,0.1,0.43,28,0,0,7,0,17,2,1,16,1,0,8,0,0,0,0,0,0,0,0,0,0.05,0.24,0.12,0.68,0.03,0.59,0.38,0.79,1.96,0,0.98,0.13,0.99,2,0.01,1
987,iiab,394,16,0,181,160,21,11.27,8.37,0.78,2,148,0.1,0.6,32,2,0,7,0,20,4,1,19,1,0,9,0,0,0,0,0,0,0,0,0,0.05,0.24,0.12,0.68,0.03,0.59,0.38,0.79,1.96,0,0.98,0.13,0.99,2,0.01,1
988,iiab,394,12,0,183,162,21,11.27,8.86,0.78,2,150,0.1,1,32,2,0,7,0,20,4,1,19,1,0,9,0,0,0,0,0,0,0,0,0,0.05,0.24,0.12,0.72,0.04,0.6,0.38,0.79,1.96,0,0.98,0.16,0.99,2,0.01,1