algo/roles/cloud-lightsail/tasks/main.yml_(IaC)_,3,1,0,4,1,2,7,0,3,3,2,0,3,2,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,7,0,0,0,0,2,8,1,3,1,2,5,0,1,1,3,1,0,0,0,0,1,1,0,2,0,1,0,3,1,2,7,3,1,0,1,2,1,1,2,0,0,0,2,3,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,6,2,0,0,0,0,1,0,0,1,2,7,3,1,1,6,1,1,0,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0,1,1
algo/roles/cloud-lightsail/files/stack.yaml_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/tasks/client_configs.yml_(IaC)_,3,0,1,2,2,0,1,0,0,3,1,1,2,2,1,2,0,1,1,0,1,0,0,0,0,2,3,2,1,1,1,2,2,3,0,1,1,0,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/tasks/ubuntu.yml_(IaC)_,4,1,1,2,2,0,3,0,1,2,2,1,2,3,1,1,0,1,2,0,2,1,1,0,2,0,2,2,1,2,1,1,1,2,0,1,1,0,1,1,1,2,2,1,0,0,2,1,1,0,0,0,0,1,2,1,1,1,0,3,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,1,2,1,1,0,1,1,1,1,1,1,0,1,2,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,1,0,2,2,1,0,1,2,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/tasks/openssl.yml_(IaC)_,4,0,1,3,3,0,2,0,0,5,1,1,3,2,1,3,0,1,1,0,1,0,0,0,3,2,0,2,1,2,1,3,2,3,0,1,1,0,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,3,1,1,1,1,0,0,0,0,0,0
algo/roles/strongswan/tasks/ipsec_configuration.yml_(IaC)_,2,0,1,2,1,0,1,0,0,2,1,1,1,2,1,1,0,1,1,0,1,0,0,0,2,2,2,0,1,1,1,1,2,2,1,1,1,0,1,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/tasks/distribute_keys.yml_(IaC)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/tasks/main.yml_(IaC)_,4,1,0,3,2,1,4,0,2,3,1,0,2,2,0,1,0,0,0,0,1,1,2,0,1,2,2,1,1,0,1,3,1,1,0,1,1,0,1,1,1,1,2,1,0,0,1,1,2,0,0,0,0,1,2,0,1,0,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,0,0,1,1,1,1,1,0,0,0,1,3,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,1,0,1,0,0,1,0,1,3,1,1,1,1,0,0,0,0,0,0
algo/roles/strongswan/meta/main.yml_(Other)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/defaults/main.yml_(Other)_,5,0,0,3,3,1,4,0,1,5,0,0,3,1,0,3,0,0,0,0,0,0,1,0,2,1,3,1,1,3,1,0,3,2,0,1,1,0,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,4,1,1,1,1,0,0,0,0,0,0
algo/roles/strongswan/templates/ipsec.conf.j2_(Other)_,3,0,0,1,2,0,2,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,1,2,2,1,1,1,3,0,2,1,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/client_ipsec.conf.j2_(Other)_,3,0,1,2,2,0,1,0,0,3,1,1,2,2,1,2,0,1,1,0,1,0,0,0,3,2,3,2,1,1,1,2,2,0,0,1,1,0,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/charon.conf.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/strongswan.conf.j2_(Other)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/100-CustomLimitations.conf.j2_(Other)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/openssl.cnf.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/client_ipsec.secrets.j2_(Other)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/mobileconfig.j2_(Other)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/templates/ipsec.secrets.j2_(Other)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/strongswan/handlers/main.yml_(IaC)_,2,0,1,2,1,0,1,0,0,2,1,1,1,2,1,1,0,1,1,0,1,0,0,0,2,2,2,2,1,1,1,1,1,2,0,1,1,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,4,0,1,13,1,2,5,0,2,5,2,1,2,4,1,1,0,1,1,0,2,0,2,0,2,2,2,2,1,2,1,2,1,2,0,1,1,0,1,1,1,2,0,1,1,2,2,0,5,0,0,0,0,0,3,2,3,2,3,5,1,4,2,7,1,0,0,0,0,2,0,0,0,0,2,4,2,1,0,6,1,1,0,0,0,0,0,0,1,0,1,3,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,1,1,1,0,0,1,1,1,4,1,0,2,3,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
algo/roles/ssh_tunneling/defaults/main.yml_(Other)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/ssh_tunneling/templates/ssh_config.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/ssh_tunneling/handlers/main.yml_(IaC)_,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-gce/tasks/prompts.yml_(IaC)_,3,1,1,2,2,1,2,0,2,2,3,1,3,3,1,1,0,1,1,0,3,1,2,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,3,2,2,2,1,3,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,2,1,0,1,1,1,1,1,1,0,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,1,1,1,1,0,0,1,1,2,3,2,0,2,3,1,1,0,1,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-gce/tasks/venv.yml_(IaC)_,1,1,0,1,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-gce/tasks/main.yml_(IaC)_,3,1,0,7,1,2,13,0,5,3,2,0,3,2,1,0,0,0,0,0,2,2,7,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,2,2,0,0,0,0,0,2,7,1,3,1,6,4,0,1,1,5,0,0,0,0,0,1,0,0,1,0,1,1,3,1,2,21,3,1,0,1,2,1,1,2,0,0,0,2,3,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,20,1,0,0,0,0,0,0,0,1,2,17,3,2,1,5,1,1,0,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0,1,1
algo/roles/cloud-linode/tasks/prompts.yml_(IaC)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-linode/tasks/venv.yml_(IaC)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-linode/tasks/main.yml_(IaC)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-linode/defaults/main.yml_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-openstack/tasks/venv.yml_(IaC)_,1,1,0,1,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-openstack/tasks/main.yml_(IaC)_,4,1,1,5,2,2,7,0,3,4,3,1,4,3,2,1,0,1,1,0,3,2,8,0,1,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,3,2,7,0,0,0,0,2,0,2,4,2,2,6,0,2,2,4,2,0,0,0,0,1,1,0,2,0,1,1,4,1,2,8,3,2,0,1,2,1,1,2,1,0,1,3,3,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,7,3,1,1,1,1,1,0,1,1,3,8,3,1,2,7,1,1,0,1,0,0,2,3,2,3,0,0,0,0,0,0,0,0,1,1
algo/roles/cloud-vultr/tasks/prompts.yml_(IaC)_,2,0,1,2,1,1,1,0,1,2,2,1,2,2,1,1,0,1,1,0,2,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,2,0,2,2,1,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,1,1,1,2,1,0,2,2,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
algo/roles/cloud-vultr/tasks/main.yml_(IaC)_,3,0,1,3,1,2,3,0,2,4,2,1,2,2,2,1,0,1,1,0,2,0,3,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,3,0,0,0,0,0,4,2,0,2,2,3,0,2,2,3,1,0,0,0,0,1,0,0,0,0,1,1,3,1,0,4,1,2,0,0,1,0,0,1,1,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,1,1,0,0,1,1,1,4,1,1,2,4,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,1
algo/roles/local/tasks/prompts.yml_(IaC)_,3,0,1,3,1,1,1,0,1,2,2,1,2,2,1,1,0,1,1,0,2,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,1,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,1,1,1,2,1,0,2,2,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0
algo/roles/local/tasks/main.yml_(IaC)_,2,0,0,5,0,2,4,0,2,2,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,0,2,1,2,1,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,5,1,0,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
algo/roles/common/tasks/ubuntu.yml_(IaC)_,5,1,1,7,2,2,9,0,3,4,3,1,6,4,1,1,0,1,1,0,3,1,5,0,2,3,2,2,1,3,1,2,1,2,0,1,1,0,1,1,1,2,5,1,0,1,3,1,4,0,0,0,0,1,6,2,3,2,2,0,1,8,2,9,2,0,0,0,1,1,1,0,2,1,1,4,3,1,1,5,2,1,0,1,1,1,1,1,1,0,1,4,4,6,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,2,4,4,1,1,1,1,1,0,1,1,2,5,2,0,2,6,1,1,0,1,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0
algo/roles/common/tasks/iptables.yml_(IaC)_,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
algo/roles/common/tasks/freebsd.yml_(IaC)_,3,0,1,5,1,1,3,0,1,3,3,2,3,4,1,2,0,2,1,0,2,0,1,0,2,2,2,2,1,1,1,1,1,2,0,1,1,0,1,1,1,2,4,1,0,1,2,0,1,0,0,0,0,0,2,2,2,2,1,8,1,0,2,7,1,0,0,0,0,2,0,0,0,1,1,4,2,1,0,2,1,1,0,0,0,0,0,0,1,0,1,3,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,0,0,1,1,1,2,1,0,2,2,1,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0
algo/roles/common/tasks/facts.yml_(IaC)_,3,0,1,2,1,2,2,0,1,3,2,1,2,2,1,1,0,1,1,0,2,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,2,2,2,2,1,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,2,0,2,3,2,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,1,1,1,2,1,0,2,2,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
