ansible-collection-hardening/roles/os_hardening/tasks/limits.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,0,3,3,3,2,3,3,2,3,0,3,3,3,2,2,3,2,2,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,4,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/selinux.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,0,3,3,2,3,3,2,3,0,3,3,3,2,2,3,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/profile.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,0,3,2,3,3,2,3,0,3,3,3,2,2,3,2,3,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,3,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/pam.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,4,1,2,2,3,1,1,3,3,1,3,3,3,3,0,3,3,3,3,3,0,3,3,4,2,3,4,2,2,0,0,0,3,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,1,3,2,2,2,2,2,2,1,1,2,0,0,0,0,1,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/hardening.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,1,4,1,1,0,0,1,3,3,3,3,0,3,1,3,2,2,1,2,2,2,1,2,2,2,2,3,0,2,2,1,2,0,2,2,3,3,1,3,2,5,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,2,0,2,2,2,2,2,1,0,2,0,2,2,2,2,1,1,1,1,4,1,1,1,3,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/suid_sgid.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,3,3,2,0,3,2,3,0,3,3,3,2,2,3,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/login_defs.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,3,3,2,3,0,2,3,0,3,3,3,2,2,3,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/pam_debian.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,3,3,3,3,0,3,3,1,1,2,1,1,2,2,1,2,2,2,2,3,1,2,2,0,2,0,2,2,2,1,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/auditd.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,3,3,2,3,3,2,0,0,3,3,3,2,2,3,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,4,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/minimize_access_fs.yml_(IaC)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/apt.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,3,3,2,3,3,2,3,0,0,3,3,2,2,3,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/yum.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,3,3,2,3,3,2,3,0,3,0,3,2,2,3,2,3,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/sysctl.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,3,4,3,3,3,2,3,0,3,3,0,2,2,4,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,1,3,2,2,2,2,2,3,1,1,2,0,0,0,0,1,2,2,1,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/main.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,0,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,3,2,2,1,2,0,2,2,2,0,1,2,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,2,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/pam_rhel.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,3,3,2,3,0,2,3,1,1,2,1,1,2,2,1,2,2,2,2,3,1,2,2,4,2,0,2,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/tasks/modprobe.yml_(IaC)_,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0,0,2,2,2,2,2,0,2,1,2,2,3,1,1,3,3,1,3,3,3,3,4,3,3,3,2,3,0,3,3,4,2,2,0,2,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,3,0,1,1,1,1,1,1,0,1,0,1,1,1,3,2,2,2,2,2,2,1,1,2,0,0,0,0,1,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/meta/main.yml_(Other)_,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,0,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2,1,2,0,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,2,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/defaults/main.yml_(Other)_,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,0,0,1,3,3,3,3,0,3,1,3,2,3,1,2,2,2,1,2,2,2,3,2,5,2,2,1,2,0,2,3,2,2,1,2,2,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,2,0,2,2,2,2,2,1,0,2,0,2,2,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/usr/share/pam-configs/pam_faillock.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/usr/share/pam-configs/pam_passwdqc.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/usr/share/pam-configs/pam_faillock_authfail.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/usr/share/pam-configs/pam_tally2.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,1,1,1,0,0,1,1,0,1,1,1,1,3,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/login.defs.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/securetty.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/libuser.conf.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/security/faillock.conf.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/modprobe.d/modprobe.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/systemd/coredump.conf.d/coredumps.conf.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/default/ufw.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/pam.d/rhel_auth.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/audit/auditd.conf.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/sysconfig/rhel_sysconfig_init.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/profile.d/profile.conf.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ansible-collection-hardening/roles/os_hardening/templates/etc/profile.d/tmout.sh.j2_(Other)_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
