puppet-openstack-integration/playbooks/run-libraries-litmus-tests.yaml_(Other)_,0.384615385,0.416666667,0.545454545,0.416666667,0.416666667,0.384615385,0.727272727,0.9,0.461538462,0.727272727,0.818181818,0.5,0.8,0.818181818,1,0.5,0.461538462,0.727272727,0.818181818,0.461538462,0.461538462,0.384615385,0.384615385,0.416666667,0.384615385,0.333333333,0.333333333,0.333333333,0.3125,0.416666667,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667
puppet-openstack-integration/playbooks/copy-logs.yaml_(Other)_,0.454545455,0.5,0.5,0.5,0.666666667,0.454545455,0.545454545,0.545454545,0.545454545,0.545454545,0.5,0.777777778,0.6,0.5,0.5,1,0.545454545,0.545454545,0.5,0.545454545,0.545454545,0.454545455,0.454545455,0.5,0.454545455,0.384615385,0.384615385,0.384615385,0.357142857,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.5,0.5,0.5,0.5,0.5,0.5,0.5
puppet-openstack-integration/playbooks/prepare-node-integration.yaml_(Other)_,0.416666667,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.8,0.5,0.461538462,0.545454545,0.545454545,0.461538462,0.461538462,0.545454545,1,0.5,0.461538462,0.8,0.8,0.416666667,0.416666667,0.454545455,0.416666667,0.357142857,0.357142857,0.357142857,0.333333333,0.454545455,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.454545455,0.454545455,0.454545455,0.454545455,0.454545455,0.454545455,0.6
puppet-openstack-integration/playbooks/run-syntax-tests.yaml_(Other)_,0.416666667,0.454545455,0.6,0.454545455,0.454545455,0.416666667,0.8,0.8,0.5,0.8,0.9,0.545454545,0.888888889,0.727272727,0.727272727,0.545454545,0.5,1,0.727272727,0.5,0.5,0.416666667,0.416666667,0.454545455,0.416666667,0.357142857,0.357142857,0.357142857,0.333333333,0.454545455,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.454545455,0.454545455,0.454545455,0.454545455,0.454545455,0.454545455,0.454545455
puppet-openstack-integration/playbooks/run-libraries-unit-tests.yaml_(Other)_,0.384615385,0.416666667,0.545454545,0.416666667,0.416666667,0.384615385,0.9,0.727272727,0.461538462,0.727272727,0.818181818,0.5,0.8,0.818181818,0.818181818,0.5,0.461538462,0.727272727,1,0.461538462,0.461538462,0.384615385,0.384615385,0.416666667,0.384615385,0.333333333,0.333333333,0.333333333,0.3125,0.416666667,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667
puppet-openstack-integration/playbooks/prepare-node-litmus.yaml_(Other)_,0.416666667,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.8,0.5,0.461538462,0.545454545,0.545454545,0.461538462,0.461538462,0.545454545,0.8,0.5,0.461538462,1,0.8,0.416666667,0.416666667,0.454545455,0.416666667,0.357142857,0.357142857,0.357142857,0.333333333,0.454545455,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.454545455,0.454545455,0.454545455,0.6,0.454545455,0.454545455,0.454545455
puppet-openstack-integration/playbooks/prepare-node-unit.yaml_(Other)_,0.416666667,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.8,0.5,0.461538462,0.545454545,0.545454545,0.461538462,0.461538462,0.545454545,0.8,0.5,0.461538462,0.8,1,0.416666667,0.416666667,0.454545455,0.416666667,0.357142857,0.357142857,0.357142857,0.333333333,0.454545455,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.454545455,0.454545455,0.454545455,0.454545455,0.6,0.454545455,0.454545455
puppet-openstack-integration/contrib/ssl-ipv4.conf_(Other)_,0.454545455,0.5,0.5,0.5,0.5,0.454545455,0.416666667,0.416666667,0.416666667,0.416666667,0.384615385,0.454545455,0.454545455,0.384615385,0.384615385,0.454545455,0.416666667,0.416666667,0.384615385,0.416666667,0.416666667,1,0.777777778,0.5,0.454545455,0.384615385,0.384615385,0.384615385,0.357142857,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.454545455,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.5,0.5,0.5,0.5,0.5,0.5,0.5
puppet-openstack-integration/contrib/ssl-ipv6.conf_(Other)_,0.454545455,0.5,0.5,0.5,0.5,0.454545455,0.416666667,0.416666667,0.416666667,0.416666667,0.384615385,0.454545455,0.454545455,0.384615385,0.384615385,0.454545455,0.416666667,0.416666667,0.384615385,0.416666667,0.416666667,0.777777778,1,0.5,0.454545455,0.384615385,0.384615385,0.384615385,0.357142857,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.454545455,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.5,0.5,0.5,0.5,0.5,0.5,0.5
puppet-openstack-integration/hiera/common.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.6,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.454545455,0.454545455,0.5,0.5,1,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556
puppet-openstack-integration/files/rsyslog-swift.conf_(Other)_,0.454545455,0.5,0.5,0.5,0.5,0.454545455,0.416666667,0.416666667,0.416666667,0.416666667,0.384615385,0.454545455,0.454545455,0.384615385,0.384615385,0.454545455,0.416666667,0.416666667,0.384615385,0.416666667,0.416666667,0.454545455,0.454545455,0.5,1,0.5,0.5,0.5,0.461538462,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.5,0.5,0.5,0.5,0.5,0.5,0.5
puppet-openstack-integration/files/octavia-certs/client_ca.cert.pem_(Other)_,0.384615385,0.416666667,0.416666667,0.416666667,0.416666667,0.384615385,0.357142857,0.357142857,0.357142857,0.357142857,0.333333333,0.384615385,0.384615385,0.333333333,0.333333333,0.384615385,0.357142857,0.357142857,0.333333333,0.357142857,0.357142857,0.384615385,0.384615385,0.416666667,0.5,1,0.666666667,0.818181818,0.615384615,0.416666667,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667
puppet-openstack-integration/files/octavia-certs/server_ca.key.pem_(Other)_,0.384615385,0.416666667,0.416666667,0.416666667,0.416666667,0.384615385,0.357142857,0.357142857,0.357142857,0.357142857,0.333333333,0.384615385,0.384615385,0.333333333,0.333333333,0.384615385,0.357142857,0.357142857,0.333333333,0.357142857,0.357142857,0.384615385,0.384615385,0.416666667,0.5,0.666666667,1,0.818181818,0.615384615,0.416666667,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667
puppet-openstack-integration/files/octavia-certs/server_ca.cert.pem_(Other)_,0.384615385,0.416666667,0.416666667,0.416666667,0.416666667,0.384615385,0.357142857,0.357142857,0.357142857,0.357142857,0.333333333,0.384615385,0.384615385,0.333333333,0.333333333,0.384615385,0.357142857,0.357142857,0.333333333,0.357142857,0.357142857,0.384615385,0.384615385,0.416666667,0.5,0.818181818,0.818181818,1,0.615384615,0.416666667,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.307692308,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667,0.416666667
puppet-openstack-integration/files/octavia-certs/client.cert-and-key.pem_(Other)_,0.357142857,0.384615385,0.384615385,0.384615385,0.384615385,0.357142857,0.333333333,0.333333333,0.333333333,0.333333333,0.3125,0.357142857,0.357142857,0.3125,0.3125,0.357142857,0.333333333,0.333333333,0.3125,0.333333333,0.333333333,0.357142857,0.357142857,0.384615385,0.461538462,0.615384615,0.615384615,0.615384615,1,0.384615385,0.285714286,0.285714286,0.285714286,0.285714286,0.266666667,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.266666667,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.266666667,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385
puppet-openstack-integration/templates/rndc.conf.erb_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.454545455,0.454545455,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,1,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556
puppet-openstack-integration/fixtures/scenario005.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,1,0.75,0.75,0.75,0.666666667,0.75,0.75,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.75,1,0.75,0.75,0.666666667,0.75,0.75,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/fixtures/scenario000.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.75,0.75,1,0.75,0.666666667,0.75,0.75,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.4,0.4,0.4,0.4,0.4,0.4,0.4
