puppet-openstack-integration/fixtures/scenario004.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.75,0.75,0.75,1,0.666666667,0.75,0.75,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/fixtures/scenario-aio.pp_(IaC)_,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.333333333,0.333333333,0.285714286,0.285714286,0.333333333,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.333333333,0.333333333,0.363636364,0.333333333,0.285714286,0.285714286,0.285714286,0.266666667,0.363636364,0.666666667,0.666666667,0.666666667,0.666666667,1,0.666666667,0.666666667,0.5,0.5,0.5,0.454545455,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.454545455,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364
puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.75,0.75,0.75,0.75,0.666666667,1,0.75,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/fixtures/scenario002.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.75,0.75,0.75,0.75,0.666666667,0.75,1,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/memcached.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,1,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,1,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/magnum.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,1,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/mq_user.pp_(IaC)_,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.333333333,0.333333333,0.285714286,0.285714286,0.333333333,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.333333333,0.333333333,0.363636364,0.333333333,0.285714286,0.285714286,0.285714286,0.266666667,0.363636364,0.5,0.5,0.5,0.5,0.454545455,0.5,0.5,0.666666667,0.666666667,0.666666667,1,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.6,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364
puppet-openstack-integration/manifests/neutron.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/octavia.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/params.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/ec2api.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/mistral.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/config.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/heat.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/keystone.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/murano.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/zaqar.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/gnocchi.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/apache.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/horizon.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/ironic.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/ssl_key.pp_(IaC)_,0.333333333,0.363636364,0.363636364,0.363636364,0.363636364,0.333333333,0.307692308,0.307692308,0.307692308,0.307692308,0.285714286,0.333333333,0.333333333,0.285714286,0.285714286,0.333333333,0.307692308,0.307692308,0.285714286,0.307692308,0.307692308,0.454545455,0.454545455,0.363636364,0.333333333,0.285714286,0.285714286,0.285714286,0.266666667,0.363636364,0.5,0.5,0.5,0.5,0.454545455,0.5,0.5,0.666666667,0.666666667,0.666666667,0.6,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364,0.363636364
puppet-openstack-integration/manifests/glance.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/barbican.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
