puppet-openstack-integration/manifests/bind.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/ovn.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/ceph.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/manila.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/repos.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/sahara.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/provision.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/redis.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/rabbitmq.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/swift.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/designate.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/watcher.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/placement.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/cacert.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/aodh.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/trove.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/init.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/ceilometer.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/qdr.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/nova.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/cinder.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/vitrage.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/manifests/mysql.pp_(IaC)_,0.363636364,0.4,0.4,0.4,0.4,0.363636364,0.333333333,0.333333333,0.333333333,0.333333333,0.307692308,0.363636364,0.363636364,0.307692308,0.307692308,0.363636364,0.333333333,0.333333333,0.307692308,0.333333333,0.333333333,0.363636364,0.363636364,0.4,0.363636364,0.307692308,0.307692308,0.307692308,0.285714286,0.4,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.555555556,0.555555556,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.666666667,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4
puppet-openstack-integration/zuul.d/linters.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.454545455,0.454545455,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,0.75,0.75,0.75,0.75,0.75,0.75
puppet-openstack-integration/zuul.d/layout.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.454545455,0.454545455,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.75,1,0.75,0.75,0.75,0.75,0.75
puppet-openstack-integration/zuul.d/libraries.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.454545455,0.454545455,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.75,0.75,1,0.75,0.75,0.75,0.75
puppet-openstack-integration/zuul.d/litmus.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.6,0.454545455,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.75,0.75,0.75,1,0.75,0.75,0.75
puppet-openstack-integration/zuul.d/unit.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.454545455,0.6,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.75,0.75,0.75,0.75,1,0.75,0.75
puppet-openstack-integration/zuul.d/base.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.454545455,0.454545455,0.416666667,0.454545455,0.454545455,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.75,0.75,0.75,0.75,0.75,1,0.75
puppet-openstack-integration/zuul.d/integration.yaml_(Other)_,0.5,0.555555556,0.555555556,0.555555556,0.555555556,0.5,0.454545455,0.454545455,0.454545455,0.454545455,0.416666667,0.5,0.5,0.416666667,0.416666667,0.5,0.6,0.454545455,0.416666667,0.454545455,0.454545455,0.5,0.5,0.555555556,0.5,0.416666667,0.416666667,0.416666667,0.384615385,0.555555556,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.75,0.75,0.75,0.75,0.75,0.75,1